date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1995-11-03T00:00:00,Denver Nuggets,Dikembe Mutombo,Starter,43.71666666666667,2,7,0.28600000000000003,0,0,,3,4,0.75,5,10,15,0,0,4,7,4,7,
1995-11-03T00:00:00,Washington Bullets,Mitchell Butler,Reserve,10.166666666666666,0,1,0.0,0,0,,0,2,0.0,0,0,0,1,0,0,0,2,0,
1995-11-03T00:00:00,Washington Bullets,Bob McCann,Reserve,14.233333333333333,2,4,0.5,0,0,,0,0,,2,1,3,1,0,1,2,3,4,
1995-11-03T00:00:00,Washington Bullets,Brent Price,Reserve,16.266666666666666,0,2,0.0,0,2,0.0,3,3,1.0,0,1,1,6,1,0,3,1,3,
1995-11-03T00:00:00,Washington Bullets,Jeff Webster,Reserve,16.266666666666666,5,8,0.625,2,4,0.5,0,0,,0,1,1,1,0,0,0,1,12,
1995-11-03T00:00:00,Washington Bullets,Jim McIlvaine,Reserve,23.38333333333333,2,4,0.5,0,0,,2,4,0.5,2,3,5,0,0,3,1,2,6,
1995-11-03T00:00:00,Washington Bullets,Rasheed Wallace,Starter,23.38333333333333,4,12,0.33299999999999996,0,3,0.0,2,2,1.0,3,2,5,2,0,2,1,5,10,
1995-11-03T00:00:00,Philadelphia 76ers,Richard Dumas,Starter,47.78333333333333,7,10,0.7,1,1,1.0,4,4,1.0,3,3,6,4,2,0,2,1,19,
1995-11-03T00:00:00,Washington Bullets,Gheorghe Mureșan,Starter,25.41666666666667,4,10,0.4,0,0,,1,2,0.5,5,5,10,0,0,3,4,4,9,
1995-11-03T00:00:00,Portland Trail Blazers,Gary Trent,Reserve,3.05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1995-11-03T00:00:00,Portland Trail Blazers,Reggie Slater,Reserve,3.05,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,0,0,
1995-11-03T00:00:00,Portland Trail Blazers,Randolph Childress,Reserve,6.1,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,0,
1995-11-03T00:00:00,Portland Trail Blazers,James Robinson,Reserve,19.316666666666666,3,7,0.429,1,3,0.33299999999999996,0,2,0.0,3,0,3,0,2,0,2,2,7,
1995-11-03T00:00:00,Portland Trail Blazers,Dontonio Wingfield,Reserve,29.48333333333333,2,9,0.222,0,4,0.0,0,0,,3,4,7,3,1,1,4,4,4,
1995-11-03T00:00:00,Portland Trail Blazers,Arvydas Sabonis,Starter,25.41666666666667,3,9,0.33299999999999996,0,3,0.0,4,6,0.667,3,4,7,3,2,0,2,4,10,
1995-11-03T00:00:00,Washington Bullets,Robert Pack,Starter,32.53333333333333,7,16,0.43799999999999994,1,2,0.5,0,0,,1,0,1,6,4,0,4,2,15,
1995-11-03T00:00:00,Portland Trail Blazers,Chris Dudley,Starter,32.53333333333333,0,2,0.0,0,0,,0,0,,4,9,13,0,1,1,6,4,0,
1995-11-03T00:00:00,Minnesota Timberwolves,Christian Laettner,Starter,37.61666666666667,4,13,0.308,1,2,0.5,7,8,0.875,2,5,7,1,1,0,2,3,16,
1995-11-03T00:00:00,Minnesota Timberwolves,Doug West,Starter,28.466666666666665,3,8,0.375,0,0,,2,2,1.0,1,3,4,1,0,0,3,6,8,
1995-11-03T00:00:00,Dallas Mavericks,Loren Meyer,Reserve,8.133333333333333,1,1,1.0,0,0,,0,0,,0,0,0,0,0,1,0,4,2,
1995-11-03T00:00:00,Dallas Mavericks,George McCloud,Reserve,11.183333333333335,2,6,0.33299999999999996,0,1,0.0,2,4,0.5,2,2,4,0,0,0,1,1,6,
1995-11-03T00:00:00,Dallas Mavericks,Terry Davis,Reserve,17.283333333333335,1,2,0.5,0,0,,0,0,,0,3,3,2,1,0,0,5,2,
1995-11-03T00:00:00,Dallas Mavericks,Lucious Harris,Reserve,19.316666666666666,4,8,0.5,0,2,0.0,0,0,,0,0,0,1,0,0,1,2,8,
1995-11-03T00:00:00,Dallas Mavericks,Lorenzo Williams,Starter,27.45,1,2,0.5,0,0,,0,2,0.0,3,5,8,0,0,5,2,4,2,
1995-11-03T00:00:00,Dallas Mavericks,Popeye Jones,Starter,35.583333333333336,6,11,0.545,0,0,,0,0,,1,6,7,0,1,1,2,3,12,
1995-11-03T00:00:00,Minnesota Timberwolves,Tom Gugliotta,Starter,37.61666666666667,5,18,0.278,1,5,0.2,4,4,1.0,6,6,12,4,0,1,4,3,15,
1995-11-03T00:00:00,Dallas Mavericks,Jason Kidd,Starter,35.583333333333336,11,17,0.647,0,1,0.0,5,8,0.625,2,7,9,8,3,0,4,0,27,
1995-11-03T00:00:00,Minnesota Timberwolves,Isaiah Rider,Reserve,7.116666666666666,1,2,0.5,0,0,,0,0,,1,1,2,2,1,0,1,0,2,
1995-11-03T00:00:00,Minnesota Timberwolves,Jerome Allen,Reserve,10.166666666666666,1,4,0.25,0,1,0.0,0,0,,0,1,1,0,2,0,3,0,2,
1995-11-03T00:00:00,Minnesota Timberwolves,Kevin Garnett,Reserve,16.266666666666666,4,4,1.0,0,0,,0,0,,1,0,1,1,0,0,0,1,8,
1995-11-03T00:00:00,Minnesota Timberwolves,Mark Davis,Reserve,18.3,0,3,0.0,0,0,,0,2,0.0,2,0,2,3,3,0,3,6,0,
1995-11-03T00:00:00,Minnesota Timberwolves,Sean Rooks,Reserve,18.3,2,4,0.5,0,0,,1,2,0.5,0,5,5,0,0,0,1,0,5,
1995-11-03T00:00:00,Minnesota Timberwolves,Sam Mitchell,Starter,26.43333333333333,2,9,0.222,0,0,,0,0,,2,3,5,1,1,1,1,4,4,
1995-11-03T00:00:00,Dallas Mavericks,Jim Jackson,Starter,36.6,6,15,0.4,0,1,0.0,5,5,1.0,5,4,9,3,0,0,5,5,17,
1995-11-03T00:00:00,Portland Trail Blazers,Harvey Grant,Starter,38.63333333333333,6,11,0.545,0,0,,1,2,0.5,3,1,4,3,2,0,3,4,13,
1995-11-03T00:00:00,Portland Trail Blazers,Rod Strickland,Starter,42.7,4,13,0.308,1,3,0.33299999999999996,4,6,0.667,1,3,4,10,2,1,3,3,13,
1995-11-03T00:00:00,Seattle SuperSonics,Detlef Schrempf,Starter,39.65,9,15,0.6,1,3,0.33299999999999996,5,5,1.0,0,3,3,1,0,1,4,3,24,
1995-11-03T00:00:00,Vancouver Grizzlies,Byron Scott,Reserve,31.516666666666666,4,7,0.5710000000000001,0,0,,6,6,1.0,0,0,0,4,2,0,3,3,14,
1995-11-03T00:00:00,Vancouver Grizzlies,Kenny Gattison,Starter,23.38333333333333,1,7,0.14300000000000002,0,0,,1,1,1.0,2,4,6,0,0,1,0,4,3,
1995-11-03T00:00:00,Vancouver Grizzlies,Chris King,Starter,26.43333333333333,4,11,0.364,0,1,0.0,4,4,1.0,3,2,5,0,3,0,3,4,12,
1995-11-03T00:00:00,Vancouver Grizzlies,Blue Edwards,Starter,31.516666666666666,4,11,0.364,1,2,0.5,1,1,1.0,0,3,3,0,1,0,1,3,10,
1995-11-03T00:00:00,Chicago Bulls,Jason Caffey,Reserve,13.216666666666667,0,4,0.0,0,0,,1,2,0.5,2,0,2,0,0,1,1,2,1,
1995-11-03T00:00:00,Detroit Pistons,Lou Roe,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1995-11-03T00:00:00,Vancouver Grizzlies,Antonio Harvey,Reserve,30.5,1,4,0.25,0,0,,0,2,0.0,2,2,4,0,1,1,3,4,2,
1995-11-03T00:00:00,Detroit Pistons,Theo Ratliff,Reserve,5.083333333333333,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,
1995-11-03T00:00:00,Detroit Pistons,Mark Macon,Reserve,21.35,1,2,0.5,0,0,,0,0,,0,0,0,2,4,0,0,2,2,
1995-11-03T00:00:00,Detroit Pistons,Terry Mills,Reserve,36.6,2,9,0.222,0,1,0.0,2,2,1.0,5,7,12,1,2,0,0,4,6,
1995-11-03T00:00:00,Detroit Pistons,Mark West,Starter,14.233333333333333,2,5,0.4,0,0,,1,2,0.5,3,0,3,0,0,1,1,2,5,
