date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1980-10-10T00:00:00,Detroit Pistons,Larry Drew,Starter,30.5,1,6.0,0.16699999999999998,0,0.0,,2,2,1.0,,,3.0,6.0,,,,4.0,4,
1980-10-10T00:00:00,Detroit Pistons,Ron Lee,Reserve,18.3,1,11.0,0.091,0,1.0,0.0,1,4,0.25,,,8.0,1.0,,,,3.0,3,
1980-10-10T00:00:00,Detroit Pistons,Phil Hubbard,Reserve,14.233333333333333,0,6.0,0.0,0,0.0,,0,0,,,,5.0,1.0,,,,2.0,0,
1980-10-10T00:00:00,Detroit Pistons,Paul Mokeski,Reserve,12.2,3,3.0,1.0,0,0.0,,0,0,,,,1.0,1.0,,,,2.0,6,
1980-10-10T00:00:00,Detroit Pistons,Keith Herron,Reserve,10.166666666666666,1,1.0,1.0,0,0.0,,0,0,,0.0,0.0,0.0,0.0,,,,0.0,2,
1980-10-10T00:00:00,Detroit Pistons,Tony Fuller,Reserve,7.116666666666666,0,1.0,0.0,0,0.0,,0,0,,,,1.0,3.0,,,,2.0,0,
1980-10-10T00:00:00,Boston Celtics,Gerald Henderson,Starter,30.5,9,15.0,0.6,0,,,1,2,0.5,,,1.0,1.0,,0.0,,3.0,19,
1980-10-10T00:00:00,Philadelphia 76ers,Steve Mix,,20.33333333333333,7,14.0,0.5,0,0.0,,0,0,,,,6.0,2.0,0.0,0.0,1.0,1.0,14,
1980-10-10T00:00:00,Boston Celtics,Cedric Maxwell,Starter,30.5,4,6.0,0.667,0,,,6,9,0.667,,,9.0,4.0,,2.0,,1.0,14,
1980-10-10T00:00:00,Philadelphia 76ers,Lionel Hollins,,22.36666666666667,2,6.0,0.33299999999999996,0,0.0,,5,6,0.833,0.0,0.0,0.0,4.0,3.0,0.0,2.0,3.0,9,
1980-10-10T00:00:00,San Diego Clippers,Stan Pietkiewicz,Reserve,9.15,1,2.0,0.5,0,0.0,,0,0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,
1980-10-10T00:00:00,Phoenix Suns,Alvan Adams,Starter,29.48333333333333,10,15.0,0.667,0,0.0,,5,6,0.833,1.0,7.0,8.0,6.0,3.0,0.0,3.0,2.0,25,
1980-10-10T00:00:00,Phoenix Suns,Walter Davis,Starter,25.41666666666667,7,8.0,0.875,0,0.0,,4,4,1.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,5.0,18,
1980-10-10T00:00:00,Phoenix Suns,Johnny High,Reserve,23.38333333333333,6,10.0,0.6,0,0.0,,0,2,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,4.0,12,
1980-10-10T00:00:00,Phoenix Suns,Rich Kelley,Reserve,19.316666666666666,2,6.0,0.33299999999999996,0,0.0,,6,7,0.857,3.0,2.0,5.0,4.0,1.0,0.0,0.0,3.0,10,
1980-10-10T00:00:00,Phoenix Suns,Kyle Macy,Reserve,17.283333333333335,2,7.0,0.28600000000000003,0,1.0,0.0,0,0,,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4,
1980-10-10T00:00:00,Phoenix Suns,Joel Kramer,Reserve,16.266666666666666,2,2.0,1.0,0,0.0,,2,4,0.5,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,6,
1980-10-10T00:00:00,Denver Nuggets,Dan Issel,Starter,40.66666666666666,6,17.0,0.353,0,0.0,,8,12,0.667,3.0,10.0,13.0,1.0,0.0,1.0,1.0,3.0,20,
1980-10-10T00:00:00,Denver Nuggets,David Thompson,Starter,34.56666666666667,13,26.0,0.5,0,0.0,,6,8,0.75,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,32,
1980-10-10T00:00:00,Denver Nuggets,Kenny Higgs,Starter,31.516666666666666,1,10.0,0.1,0,1.0,0.0,9,9,1.0,0.0,1.0,1.0,9.0,1.0,0.0,6.0,6.0,11,
1980-10-10T00:00:00,Denver Nuggets,Kim Hughes,Starter,13.216666666666667,1,1.0,1.0,0,0.0,,0,0,,1.0,2.0,3.0,0.0,3.0,2.0,2.0,6.0,2,
1980-10-10T00:00:00,Denver Nuggets,Cedrick Hordges,Reserve,25.41666666666667,5,8.0,0.625,0,0.0,,4,5,0.8,2.0,4.0,6.0,0.0,0.0,0.0,1.0,6.0,14,
1980-10-10T00:00:00,Denver Nuggets,Glen Gondrezick,Reserve,17.283333333333335,1,1.0,1.0,0,0.0,,2,2,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,4,
1980-10-10T00:00:00,Denver Nuggets,T.R. Dunn,Reserve,15.25,1,7.0,0.14300000000000002,0,0.0,,0,0,,2.0,4.0,6.0,0.0,1.0,0.0,1.0,3.0,2,
1980-10-10T00:00:00,Denver Nuggets,John Roche,Reserve,14.233333333333333,1,5.0,0.2,1,1.0,1.0,0,0,,0.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,3,
1980-10-10T00:00:00,Denver Nuggets,Jawann Oldham,Reserve,6.1,1,4.0,0.25,0,0.0,,0,0,,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2,
1980-10-10T00:00:00,San Diego Clippers,Joe Bryant,Starter,35.583333333333336,8,15.0,0.5329999999999999,1,1.0,1.0,1,2,0.5,,,6.0,5.0,0.0,1.0,1.0,6.0,18,
1980-10-10T00:00:00,San Diego Clippers,Brian Taylor,Starter,35.583333333333336,6,13.0,0.462,0,1.0,0.0,2,3,0.667,,,4.0,9.0,2.0,1.0,1.0,4.0,14,
1980-10-10T00:00:00,San Diego Clippers,Michael Brooks,Reserve,19.316666666666666,4,7.0,0.5710000000000001,0,0.0,,2,2,1.0,,,6.0,1.0,0.0,0.0,2.0,2.0,10,
1980-10-10T00:00:00,San Diego Clippers,Freeman Williams,Reserve,13.216666666666667,4,9.0,0.444,0,0.0,,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,8,
1980-10-10T00:00:00,Philadelphia 76ers,Bobby Jones,,31.516666666666666,5,10.0,0.5,0,0.0,,10,12,0.833,,,7.0,5.0,1.0,1.0,1.0,4.0,20,
1980-10-10T00:00:00,Phoenix Suns,Dennis Johnson,Starter,31.516666666666666,10,17.0,0.588,0,0.0,,8,9,0.889,4.0,1.0,5.0,3.0,2.0,0.0,2.0,3.0,28,
1980-10-10T00:00:00,Boston Celtics,M.L. Carr,Starter,27.45,7,12.0,0.583,0,,,11,13,0.846,,,5.0,2.0,,2.0,,3.0,25,
1980-10-10T00:00:00,Boston Celtics,Rick Robey,Reserve,27.45,1,5.0,0.2,0,,,2,2,1.0,,,5.0,2.0,,0.0,,1.0,4,
1980-10-10T00:00:00,Seattle SuperSonics,James Bailey,Reserve,21.35,2,4.0,0.5,0,0.0,,2,4,0.5,1.0,7.0,8.0,0.0,0.0,3.0,3.0,4.0,6,
1980-10-10T00:00:00,Seattle SuperSonics,Wally Walker,Reserve,7.116666666666666,0,2.0,0.0,0,0.0,,0,0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,
1980-10-10T00:00:00,Seattle SuperSonics,Dennis Awtrey,Reserve,6.1,1,1.0,1.0,0,0.0,,0,0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,
1980-10-10T00:00:00,Seattle SuperSonics,James Donaldson,Reserve,4.066666666666666,0,1.0,0.0,0,0.0,,1,2,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,
1980-10-10T00:00:00,Portland Trail Blazers,Ron Brewer,Starter,28.466666666666665,12,21.0,0.5710000000000001,0,0.0,,2,3,0.667,1.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,26,
1980-10-10T00:00:00,Portland Trail Blazers,Kermit Washington,Starter,22.36666666666667,0,4.0,0.0,0,0.0,,0,0,,2.0,2.0,4.0,1.0,0.0,0.0,3.0,4.0,0,
1980-10-10T00:00:00,Portland Trail Blazers,Mychal Thompson,Reserve,34.56666666666667,4,13.0,0.308,0,0.0,,3,5,0.6,4.0,8.0,12.0,4.0,0.0,3.0,0.0,2.0,11,
1980-10-10T00:00:00,Portland Trail Blazers,Billy Ray Bates,Reserve,24.4,5,13.0,0.385,0,0.0,,0,0,,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,10,
1980-10-10T00:00:00,Portland Trail Blazers,Bob Gross,Reserve,22.36666666666667,2,4.0,0.5,0,0.0,,0,0,,0.0,5.0,5.0,1.0,0.0,1.0,4.0,2.0,4,
1980-10-10T00:00:00,Portland Trail Blazers,Mike Harper,Reserve,8.133333333333333,0,0.0,,0,0.0,,1,2,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,
1980-10-10T00:00:00,Portland Trail Blazers,Roy Hamilton,Reserve,5.083333333333333,1,3.0,0.33299999999999996,0,0.0,,1,2,0.5,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3,
1980-10-10T00:00:00,Utah Jazz,Ben Poquette,Starter,41.68333333333333,3,6.0,0.5,0,0.0,,2,2,1.0,3.0,10.0,13.0,0.0,2.0,5.0,3.0,3.0,8,
1980-10-10T00:00:00,Utah Jazz,Darrell Griffith,Starter,40.66666666666666,12,27.0,0.444,0,1.0,0.0,2,2,1.0,4.0,4.0,8.0,2.0,5.0,0.0,3.0,4.0,26,
1980-10-10T00:00:00,Utah Jazz,Adrian Dantley,Starter,39.65,14,25.0,0.56,0,0.0,,8,11,0.727,3.0,4.0,7.0,2.0,0.0,0.0,4.0,3.0,36,
1980-10-10T00:00:00,Utah Jazz,Billy McKinney,Starter,37.61666666666667,1,5.0,0.2,0,0.0,,2,2,1.0,0.0,3.0,3.0,5.0,2.0,0.0,3.0,1.0,4,
1980-10-10T00:00:00,Utah Jazz,Allan Bristow,Starter,36.6,4,12.0,0.33299999999999996,0,0.0,,6,6,1.0,5.0,6.0,11.0,5.0,1.0,0.0,2.0,2.0,14,
1980-10-10T00:00:00,Utah Jazz,James Hardy,Reserve,19.316666666666666,1,4.0,0.25,0,0.0,,3,4,0.75,2.0,6.0,8.0,1.0,0.0,1.0,1.0,1.0,5,
1980-10-10T00:00:00,Utah Jazz,Ron Boone,Reserve,19.316666666666666,1,6.0,0.16699999999999998,0,1.0,0.0,1,1,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3,
1980-10-10T00:00:00,Utah Jazz,Wayne Cooper,Reserve,9.15,0,2.0,0.0,0,0.0,,0,0,,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0,
1980-10-10T00:00:00,Seattle SuperSonics,Fred Brown,Reserve,22.36666666666667,5,13.0,0.385,0,0.0,,1,2,0.5,0.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,11,
1980-10-10T00:00:00,Boston Celtics,Robert Parish,Starter,21.35,4,6.0,0.667,0,,,2,4,0.5,,,4.0,2.0,,0.0,,4.0,10,
1980-10-10T00:00:00,Seattle SuperSonics,Vinnie Johnson,Starter,31.516666666666666,5,8.0,0.625,0,0.0,,3,3,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,13,
1980-10-10T00:00:00,Boston Celtics,Wayne Kreklow,Reserve,5.083333333333333,1,1.0,1.0,0,0.0,,0,0,,0.0,0.0,0.0,0.0,,0.0,,2.0,2,
1980-10-10T00:00:00,Boston Celtics,Chris Ford,Reserve,25.41666666666667,4,6.0,0.667,1,1.0,1.0,2,2,1.0,,,1.0,4.0,,0.0,,1.0,11,
1980-10-10T00:00:00,Boston Celtics,Tiny Archibald,Reserve,19.316666666666666,2,2.0,1.0,0,0.0,,9,11,0.818,,,3.0,4.0,,1.0,,2.0,13,
1980-10-10T00:00:00,Boston Celtics,Kevin McHale,Reserve,13.216666666666667,4,9.0,0.444,0,,,2,2,1.0,,,3.0,1.0,,2.0,,5.0,10,
1980-10-10T00:00:00,Boston Celtics,Eric Fernsten,Reserve,8.133333333333333,2,2.0,1.0,0,0.0,,0,0,,,,3.0,0.0,,0.0,,1.0,4,
1980-10-10T00:00:00,Los Angeles Lakers,Norm Nixon,Starter,34.56666666666667,8,15.0,0.5329999999999999,0,0.0,,0,1,0.0,1.0,4.0,5.0,7.0,3.0,0.0,1.0,5.0,16,
1980-10-10T00:00:00,Los Angeles Lakers,Magic Johnson,Starter,34.56666666666667,6,13.0,0.462,0,0.0,,2,2,1.0,5.0,6.0,11.0,8.0,1.0,1.0,5.0,4.0,14,
1980-10-10T00:00:00,Los Angeles Lakers,Michael Cooper,Reserve,25.41666666666667,5,10.0,0.5,0,0.0,,0,0,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,10,
1980-10-10T00:00:00,Los Angeles Lakers,Mark Landsberger,Reserve,19.316666666666666,4,12.0,0.33299999999999996,0,0.0,,2,4,0.5,7.0,4.0,11.0,0.0,2.0,0.0,1.0,5.0,10,
1980-10-10T00:00:00,Los Angeles Lakers,Brad Holland,Reserve,3.05,0,0.0,,0,0.0,,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,
1980-10-10T00:00:00,Los Angeles Lakers,Alan Hardy,Reserve,1.0166666666666666,0,0.0,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,
1980-10-10T00:00:00,Seattle SuperSonics,Paul Westphal,Starter,43.71666666666667,9,18.0,0.5,0,0.0,,6,7,0.857,0.0,1.0,1.0,5.0,3.0,2.0,1.0,3.0,24,
1980-10-10T00:00:00,Seattle SuperSonics,Jack Sikma,Starter,38.63333333333333,5,11.0,0.455,0,0.0,,0,0,,0.0,12.0,12.0,2.0,0.0,0.0,3.0,3.0,10,
1980-10-10T00:00:00,Seattle SuperSonics,Lonnie Shelton,Starter,36.6,7,15.0,0.467,0,0.0,,5,6,0.833,2.0,3.0,5.0,6.0,3.0,0.0,9.0,2.0,19,
1980-10-10T00:00:00,Phoenix Suns,Alvin Scott,Reserve,12.2,0,0.0,,0,0.0,,2,4,0.5,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2,
1980-10-10T00:00:00,Phoenix Suns,Mike Niles,Reserve,3.05,2,2.0,1.0,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,
1980-10-10T00:00:00,Denver Nuggets,Carl Nicks,Reserve,2.033333333333333,0,0.0,,0,0.0,,1,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
1980-10-10T00:00:00,Portland Trail Blazers,Jim Paxson,Starter,39.65,6,12.0,0.5,0,0.0,,0,0,,1.0,4.0,5.0,2.0,0.0,0.0,1.0,1.0,12,
1980-10-10T00:00:00,Portland Trail Blazers,Tom Owens,Starter,29.48333333333333,5,7.0,0.7140000000000001,0,0.0,,0,0,,2.0,8.0,10.0,2.0,0.0,1.0,3.0,5.0,10,
1980-10-10T00:00:00,Portland Trail Blazers,Calvin Natt,Starter,29.48333333333333,4,13.0,0.308,0,0.0,,1,1,1.0,0.0,6.0,6.0,2.0,0.0,1.0,3.0,4.0,9,
1980-10-10T00:00:00,Seattle SuperSonics,John Johnson,Starter,32.53333333333333,5,10.0,0.5,0,0.0,,2,2,1.0,2.0,5.0,7.0,3.0,0.0,0.0,2.0,2.0,12,
1980-10-10T00:00:00,Phoenix Suns,Truck Robinson,Starter,32.53333333333333,4,15.0,0.267,0,0.0,,0,0,,4.0,6.0,10.0,2.0,1.0,1.0,5.0,3.0,8,
1980-10-10T00:00:00,Detroit Pistons,Wayne Robinson,Reserve,13.216666666666667,1,3.0,0.33299999999999996,0,0.0,,2,2,1.0,,,6.0,2.0,,,,0.0,4,
1980-10-10T00:00:00,Los Angeles Lakers,Jamaal Wilkes,Starter,36.6,10,19.0,0.526,0,0.0,,2,2,1.0,3.0,1.0,4.0,2.0,1.0,0.0,3.0,4.0,22,
1980-10-10T00:00:00,Golden State Warriors,Joe Barry Carroll,Reserve,24.4,5,11.0,0.455,0,0.0,,3,6,0.5,3.0,3.0,6.0,0.0,0.0,1.0,4.0,5.0,13,
1980-10-10T00:00:00,Golden State Warriors,Sonny Parker,Reserve,24.4,5,10.0,0.5,0,0.0,,0,0,,0.0,3.0,3.0,1.0,1.0,0.0,3.0,2.0,10,
1980-10-10T00:00:00,Golden State Warriors,Rickey Brown,Reserve,18.3,3,4.0,0.75,0,0.0,,0,2,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,6,
1980-10-10T00:00:00,Golden State Warriors,Larry Smith,Reserve,11.183333333333335,0,2.0,0.0,0,0.0,,0,0,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0,
1980-10-10T00:00:00,Golden State Warriors,Lorenzo Romar,Reserve,7.116666666666666,1,1.0,1.0,0,0.0,,1,2,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3,
1980-10-10T00:00:00,Golden State Warriors,Billy Reid,Reserve,5.083333333333333,3,4.0,0.75,0,0.0,,0,0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6,
1980-10-10T00:00:00,San Antonio Spurs,James Silas,Starter,25.41666666666667,7,14.0,0.5,0,0.0,,2,4,0.5,0.0,3.0,3.0,1.0,2.0,0.0,2.0,3.0,16,
1980-10-10T00:00:00,San Antonio Spurs,George Johnson,Starter,10.166666666666666,0,2.0,0.0,0,0.0,,0,0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0,
1980-10-10T00:00:00,San Antonio Spurs,Paul Griffin,Reserve,26.43333333333333,1,4.0,0.25,0,0.0,,2,3,0.667,1.0,6.0,7.0,5.0,2.0,1.0,2.0,6.0,4,
1980-10-10T00:00:00,San Antonio Spurs,Dave Corzine,Reserve,23.38333333333333,6,8.0,0.75,0,0.0,,6,7,0.857,4.0,8.0,12.0,3.0,0.0,2.0,3.0,3.0,18,
1980-10-10T00:00:00,San Antonio Spurs,Johnny Moore,Reserve,20.33333333333333,4,6.0,0.667,0,0.0,,2,3,0.667,0.0,1.0,1.0,4.0,1.0,0.0,5.0,3.0,10,
1980-10-10T00:00:00,San Antonio Spurs,Kevin Restani,Reserve,19.316666666666666,6,10.0,0.6,0,0.0,,0,0,,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,12,
1980-10-10T00:00:00,San Antonio Spurs,Mike Gale,Reserve,19.316666666666666,4,7.0,0.5710000000000001,0,0.0,,2,2,1.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0,10,
1980-10-10T00:00:00,San Antonio Spurs,Reggie Johnson,Reserve,7.116666666666666,0,1.0,0.0,0,0.0,,0,0,,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0,
1980-10-10T00:00:00,Denver Nuggets,Alex English,Starter,43.71666666666667,9,17.0,0.529,0,0.0,,3,3,1.0,4.0,5.0,9.0,2.0,1.0,2.0,4.0,3.0,21,
1980-10-10T00:00:00,Houston Rockets,Tom Henderson,Starter,20.33333333333333,3,8.0,0.375,0,0.0,,0,0,,,,1.0,3.0,1.0,0.0,0.0,0.0,6,
1980-10-10T00:00:00,Houston Rockets,Allen Leavell,Reserve,26.43333333333333,5,10.0,0.5,0,0.0,,4,6,0.667,,,2.0,7.0,2.0,0.0,6.0,4.0,14,
1980-10-10T00:00:00,Houston Rockets,Major Jones,Reserve,20.33333333333333,4,6.0,0.667,0,0.0,,0,1,0.0,,,5.0,1.0,1.0,1.0,0.0,2.0,8,
1980-10-10T00:00:00,Houston Rockets,Calvin Garrett,Reserve,18.3,4,4.0,1.0,0,0.0,,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,8,
1980-10-10T00:00:00,Golden State Warriors,Clifford Ray,Starter,25.41666666666667,1,5.0,0.2,0,0.0,,2,3,0.667,4.0,4.0,8.0,3.0,1.0,0.0,4.0,6.0,4,
1980-10-10T00:00:00,Houston Rockets,Mike Dunleavy,Reserve,18.3,3,10.0,0.3,0,0.0,,0,0,,,,2.0,3.0,2.0,0.0,2.0,2.0,6,
1980-10-10T00:00:00,Phoenix Suns,Jeff Cook,Starter,33.55,2,3.0,0.667,0,0.0,,0,0,,1.0,6.0,7.0,1.0,1.0,0.0,3.0,3.0,4,
1980-10-10T00:00:00,Cleveland Cavaliers,Randy Smith,Starter,44.73333333333333,7,18.0,0.389,0,,,10,14,0.7140000000000001,,,4.0,3.0,,0.0,,3.0,24,
1980-10-10T00:00:00,Golden State Warriors,World B. Free,Starter,32.53333333333333,8,14.0,0.5710000000000001,0,0.0,,5,9,0.556,1.0,0.0,1.0,3.0,5.0,0.0,2.0,5.0,21,
1980-10-10T00:00:00,San Antonio Spurs,George Gervin,Starter,32.53333333333333,7,15.0,0.467,0,0.0,,5,6,0.833,2.0,4.0,6.0,0.0,1.0,0.0,5.0,5.0,19,
1980-10-10T00:00:00,San Antonio Spurs,Mark Olberding,Starter,32.53333333333333,3,5.0,0.6,0,0.0,,9,10,0.9,0.0,5.0,5.0,3.0,3.0,0.0,3.0,4.0,15,
1980-10-10T00:00:00,San Antonio Spurs,John Shumate,Starter,27.45,0,8.0,0.0,0,0.0,,9,13,0.6920000000000001,5.0,5.0,10.0,1.0,0.0,0.0,0.0,2.0,9,
1980-10-10T00:00:00,Houston Rockets,Moses Malone,Starter,40.66666666666666,8,18.0,0.444,0,0.0,,3,5,0.6,,,7.0,2.0,1.0,4.0,1.0,3.0,19,
1980-10-10T00:00:00,Houston Rockets,Calvin Murphy,Starter,32.53333333333333,7,11.0,0.636,0,0.0,,2,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,16,
1980-10-10T00:00:00,Houston Rockets,Robert Reid,Starter,32.53333333333333,3,12.0,0.25,0,0.0,,5,6,0.833,,,7.0,0.0,1.0,1.0,2.0,3.0,11,
1980-10-10T00:00:00,Houston Rockets,Rudy Tomjanovich,Starter,23.38333333333333,4,10.0,0.4,0,1.0,0.0,3,4,0.75,,,3.0,1.0,0.0,0.0,1.0,3.0,11,
1980-10-10T00:00:00,Milwaukee Bucks,Brian Winters,,40.66666666666666,4,7.0,0.5710000000000001,0,0.0,,0,2,0.0,,,1.0,4.0,1.0,0.0,4.0,3.0,8,
1980-10-10T00:00:00,Milwaukee Bucks,Marques Johnson,,36.6,8,21.0,0.381,0,0.0,,3,4,0.75,,,10.0,3.0,1.0,1.0,2.0,1.0,19,
1980-10-10T00:00:00,Milwaukee Bucks,Mickey Johnson,,33.55,6,13.0,0.462,0,1.0,0.0,2,2,1.0,,,10.0,6.0,1.0,0.0,1.0,2.0,14,
1980-10-10T00:00:00,Milwaukee Bucks,Sidney Moncrief,,30.5,3,8.0,0.375,0,0.0,,9,11,0.818,,,3.0,3.0,1.0,0.0,2.0,1.0,15,
1980-10-10T00:00:00,Indiana Pacers,George McGinnis,Starter,41.68333333333333,6,17.0,0.353,0,0.0,,3,6,0.5,,,10.0,3.0,,2.0,8.0,2.0,15,
1980-10-10T00:00:00,Indiana Pacers,Johnny Davis,Starter,39.65,9,13.0,0.6920000000000001,0,0.0,,6,6,1.0,,,1.0,11.0,,,,3.0,24,
1980-10-10T00:00:00,Indiana Pacers,Mike Bantom,Starter,31.516666666666666,4,10.0,0.4,0,0.0,,4,4,1.0,,,5.0,2.0,,,5.0,6.0,12,
1980-10-10T00:00:00,Washington Bullets,Kevin Grevey,Starter,42.7,2,11.0,0.182,0,0.0,,8,9,0.889,,,5.0,2.0,,,,3.0,12,
1980-10-10T00:00:00,Washington Bullets,Wes Unseld,Starter,35.583333333333336,6,8.0,0.75,0,0.0,,0,0,,,,13.0,1.0,,,,3.0,12,
1980-10-10T00:00:00,Washington Bullets,Elvin Hayes,Starter,33.55,4,10.0,0.4,0,0.0,,2,4,0.5,,,8.0,0.0,,,,3.0,10,
1980-10-10T00:00:00,Cleveland Cavaliers,Mike Mitchell,Starter,44.73333333333333,14,29.0,0.483,0,,,6,7,0.857,,,11.0,0.0,,0.0,,4.0,34,
1980-10-10T00:00:00,Golden State Warriors,Bernard King,Starter,30.5,6,11.0,0.545,0,0.0,,0,0,,1.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0,12,
1980-10-10T00:00:00,Houston Rockets,Billy Paultz,Reserve,11.183333333333335,1,1.0,1.0,0,0.0,,3,4,0.75,,,3.0,0.0,0.0,0.0,1.0,2.0,5,
1980-10-10T00:00:00,Golden State Warriors,John Lucas,Starter,28.466666666666665,5,6.0,0.833,0,0.0,,6,9,0.667,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,16,
1980-10-10T00:00:00,San Diego Clippers,Sidney Wicks,Starter,45.75,7,13.0,0.5379999999999999,0,0.0,,1,3,0.33299999999999996,6.0,17.0,23.0,4.0,1.0,3.0,5.0,3.0,15,
1980-10-10T00:00:00,Boston Celtics,Larry Bird,Starter,35.583333333333336,7,15.0,0.467,0,3.0,0.0,4,4,1.0,,,7.0,4.0,,0.0,,3.0,18,
1980-10-10T00:00:00,Cleveland Cavaliers,Don Ford,Reserve,2.033333333333333,1,1.0,1.0,0,0.0,,0,0,,,,1.0,0.0,,0.0,,0.0,2,
