date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1986-10-31T00:00:00,Seattle SuperSonics,Tom Chambers,Starter,35.583333333333336,9,15,0.6,0,0,,9,10,0.9,0,3,3,4,1,1,3,4,27,
1986-10-31T00:00:00,Detroit Pistons,Isiah Thomas,Starter,33.55,8,20,0.4,0,1,0.0,6,9,0.667,1,2,3,6,4,1,4,6,22,
1986-10-31T00:00:00,Detroit Pistons,Joe Dumars,Starter,31.516666666666666,1,6,0.16699999999999998,0,0,,3,3,1.0,2,0,2,2,1,0,2,2,5,
1986-10-31T00:00:00,Detroit Pistons,John Salley,Starter,16.266666666666666,0,3,0.0,0,0,,0,0,,3,5,8,1,2,0,0,5,0,
1986-10-31T00:00:00,Detroit Pistons,Vinnie Johnson,Reserve,29.48333333333333,7,13,0.5379999999999999,0,0,,5,5,1.0,2,1,3,3,0,0,0,1,19,
1986-10-31T00:00:00,Detroit Pistons,Sidney Green,Reserve,29.48333333333333,2,5,0.4,0,0,,1,1,1.0,2,10,12,1,0,0,6,3,5,
1986-10-31T00:00:00,Washington Bullets,Charles Jones,Reserve,6.1,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,
1986-10-31T00:00:00,Washington Bullets,Jay Murphy,Reserve,3.05,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,
1986-10-31T00:00:00,Boston Celtics,Dennis Johnson,Starter,44.73333333333333,11,14,0.7859999999999999,0,1,0.0,4,4,1.0,0,3,3,7,2,0,7,2,26,
1986-10-31T00:00:00,Detroit Pistons,Bill Laimbeer,Starter,34.56666666666667,5,15,0.33299999999999996,0,0,,7,9,0.778,7,3,10,1,1,2,1,4,17,
1986-10-31T00:00:00,Boston Celtics,Larry Bird,Starter,40.66666666666666,7,18,0.389,1,3,0.33299999999999996,9,9,1.0,3,5,8,9,0,2,2,3,24,
1986-10-31T00:00:00,Boston Celtics,Kevin McHale,Starter,37.61666666666667,8,11,0.727,0,0,,6,6,1.0,3,6,9,1,0,1,2,5,22,
1986-10-31T00:00:00,Boston Celtics,Sam Vincent,Starter,28.466666666666665,3,5,0.6,0,0,,2,2,1.0,1,4,5,4,0,0,3,2,8,
1986-10-31T00:00:00,Boston Celtics,Jerry Sichting,Reserve,20.33333333333333,4,6,0.667,0,0,,0,0,,1,1,2,5,1,0,0,4,8,
1986-10-31T00:00:00,Utah Jazz,Dell Curry,Reserve,11.183333333333335,3,5,0.6,0,1,0.0,0,0,,0,2,2,1,0,0,1,1,6,
1986-10-31T00:00:00,Utah Jazz,Carey Scurry,Reserve,7.116666666666666,2,3,0.667,0,0,,2,4,0.5,0,2,2,1,1,0,0,3,6,
1986-10-31T00:00:00,Dallas Mavericks,James Donaldson,Starter,29.48333333333333,3,6,0.5,0,0,,2,2,1.0,5,7,12,0,0,2,2,2,8,
1986-10-31T00:00:00,Dallas Mavericks,Mark Aguirre,Starter,28.466666666666665,7,13,0.5379999999999999,1,1,1.0,3,4,0.75,1,5,6,3,0,1,3,1,18,
1986-10-31T00:00:00,Dallas Mavericks,Sam Perkins,Starter,27.45,4,6,0.667,0,0,,5,6,0.833,3,7,10,1,2,0,2,4,13,
