date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1990-11-02T00:00:00,Dallas Mavericks,Rolando Blackman,Starter,37.61666666666667,7,15,0.467,0,0,,7,7,1.0,1,2,3,3,0,0,3,2,21,
1990-11-02T00:00:00,Dallas Mavericks,Derek Harper,Starter,36.6,7,14,0.5,1,1,1.0,0,2,0.0,0,2,2,5,1,0,2,4,15,
1990-11-02T00:00:00,Dallas Mavericks,Rodney McCray,Starter,31.516666666666666,2,3,0.667,0,0,,9,10,0.9,0,1,1,2,0,0,3,1,13,
1990-11-02T00:00:00,Dallas Mavericks,Herb Williams,Reserve,23.38333333333333,1,5,0.2,0,0,,0,0,,1,1,2,2,2,2,2,1,2,
1990-11-02T00:00:00,Dallas Mavericks,Fat Lever,Reserve,21.35,2,5,0.4,0,1,0.0,3,4,0.75,0,4,4,2,2,0,3,2,7,
1990-11-02T00:00:00,Dallas Mavericks,Alex English,Reserve,19.316666666666666,0,3,0.0,0,0,,2,2,1.0,1,1,2,1,0,0,2,1,2,
1990-11-02T00:00:00,Dallas Mavericks,Brad Davis,Reserve,2.033333333333333,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,
1990-11-02T00:00:00,Minnesota Timberwolves,Pooh Richardson,Starter,41.68333333333333,3,11,0.273,0,1,0.0,5,8,0.625,1,2,3,15,2,0,2,1,11,
1990-11-02T00:00:00,Houston Rockets,Otis Thorpe,Starter,36.6,5,8,0.625,0,0,,0,2,0.0,1,8,9,1,0,0,6,5,10,
1990-11-02T00:00:00,Houston Rockets,Hakeem Olajuwon,Starter,32.53333333333333,7,20,0.35,0,0,,7,8,0.875,1,8,9,0,2,4,2,5,21,
1990-11-02T00:00:00,Washington Bullets,A.J. English,Reserve,25.41666666666667,5,14,0.35700000000000004,0,1,0.0,0,0,,0,2,2,0,2,1,4,4,10,
1990-11-02T00:00:00,Detroit Pistons,Vinnie Johnson,Reserve,21.35,5,11,0.455,1,1,1.0,0,0,,1,2,3,2,1,0,0,1,11,
1990-11-02T00:00:00,Detroit Pistons,Dennis Rodman,Reserve,27.45,3,5,0.6,0,0,,1,2,0.5,5,6,11,3,0,0,2,2,7,
1990-11-02T00:00:00,Atlanta Hawks,Howard Wright,Reserve,3.05,1,1,1.0,0,0,,1,1,1.0,1,1,2,0,0,0,0,0,3,
1990-11-02T00:00:00,Charlotte Hornets,Kelly Tripucka,Reserve,22.36666666666667,5,7,0.7140000000000001,0,1,0.0,4,4,1.0,1,1,2,6,0,1,0,1,14,
1990-11-02T00:00:00,Charlotte Hornets,Dave Hoppen,Reserve,10.166666666666666,1,1,1.0,0,0,,2,2,1.0,0,1,1,0,0,0,0,2,4,
1990-11-02T00:00:00,Milwaukee Bucks,Danny Schayes,Reserve,12.2,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,0,0,3,5,1,
1990-11-02T00:00:00,Milwaukee Bucks,Steve Henson,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1990-11-02T00:00:00,Detroit Pistons,Isiah Thomas,Starter,39.65,5,12,0.41700000000000004,0,2,0.0,7,8,0.875,1,5,6,6,1,0,5,3,17,
1990-11-02T00:00:00,Detroit Pistons,Bill Laimbeer,Starter,36.6,6,11,0.545,0,2,0.0,6,6,1.0,5,8,13,4,0,0,2,2,18,
1990-11-02T00:00:00,Detroit Pistons,Joe Dumars,Starter,35.583333333333336,6,11,0.545,0,0,,7,9,0.778,0,2,2,6,3,0,3,1,19,
1990-11-02T00:00:00,Detroit Pistons,James Edwards,Starter,32.53333333333333,6,14,0.429,0,0,,6,7,0.857,2,1,3,1,0,1,1,4,18,
1990-11-02T00:00:00,Detroit Pistons,Mark Aguirre,Starter,20.33333333333333,5,10,0.5,2,2,1.0,0,0,,1,1,2,0,0,1,0,4,12,
1990-11-02T00:00:00,Detroit Pistons,John Salley,Reserve,27.45,4,9,0.444,0,0,,5,8,0.625,1,1,2,5,1,0,0,5,13,
1990-11-02T00:00:00,New Jersey Nets,Derrick Gervin,Reserve,8.133333333333333,2,5,0.4,0,0,,3,4,0.75,2,0,2,0,0,0,0,0,7,
1990-11-02T00:00:00,New Jersey Nets,Tate George,Reserve,3.05,0,3,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,
1990-11-02T00:00:00,Indiana Pacers,Reggie Miller,Starter,33.55,4,8,0.5,1,3,0.33299999999999996,13,14,0.929,0,6,6,4,1,0,3,3,22,
1990-11-02T00:00:00,Indiana Pacers,Chuck Person,Starter,33.55,2,10,0.2,0,2,0.0,0,0,,1,5,6,3,1,0,4,2,4,
1990-11-02T00:00:00,Indiana Pacers,Vern Fleming,Starter,32.53333333333333,8,13,0.615,0,0,,1,2,0.5,2,1,3,9,1,1,0,2,17,
1990-11-02T00:00:00,Indiana Pacers,Rik Smits,Starter,31.516666666666666,9,17,0.529,0,0,,6,8,0.75,2,1,3,0,0,2,1,4,24,
1990-11-02T00:00:00,Indiana Pacers,LaSalle Thompson,Starter,31.516666666666666,5,12,0.41700000000000004,0,1,0.0,1,3,0.33299999999999996,6,14,20,2,1,1,3,2,11,
1990-11-02T00:00:00,Indiana Pacers,Detlef Schrempf,Reserve,28.466666666666665,4,8,0.5,0,0,,6,8,0.75,4,8,12,2,2,1,5,2,14,
1990-11-02T00:00:00,Indiana Pacers,Mike Sanders,Reserve,16.266666666666666,2,4,0.5,0,0,,0,0,,3,4,7,1,0,0,0,3,4,
1990-11-02T00:00:00,Washington Bullets,Harvey Grant,Starter,36.6,6,17,0.353,0,0,,2,2,1.0,3,6,9,1,1,1,1,2,14,
1990-11-02T00:00:00,Chicago Bulls,Craig Hodges,Reserve,15.25,3,7,0.429,3,7,0.429,0,0,,0,0,0,0,0,0,0,1,9,
1990-11-02T00:00:00,Chicago Bulls,Will Perdue,Reserve,12.2,1,3,0.33299999999999996,0,0,,0,0,,0,2,2,1,0,2,2,5,2,
1990-11-02T00:00:00,Chicago Bulls,Scott Williams,Reserve,2.033333333333333,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,
1990-11-02T00:00:00,Boston Celtics,Kevin Gamble,Reserve,17.283333333333335,7,8,0.875,0,0,,0,0,,0,0,0,0,1,0,2,0,14,
1990-11-02T00:00:00,Boston Celtics,Joe Kleine,Reserve,11.183333333333335,1,3,0.33299999999999996,0,0,,0,0,,0,3,3,1,0,0,1,2,2,
1990-11-02T00:00:00,Boston Celtics,Michael Smith,Reserve,2.033333333333333,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,
1990-11-02T00:00:00,Boston Celtics,Dave Popson,Reserve,1.0166666666666666,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1990-11-02T00:00:00,Atlanta Hawks,John Battle,Reserve,12.2,1,7,0.14300000000000002,0,0,,0,0,,0,2,2,2,0,0,0,1,2,
1990-11-02T00:00:00,Atlanta Hawks,Duane Ferrell,Reserve,4.066666666666666,0,2,0.0,0,0,,1,2,0.5,2,1,3,0,0,2,1,1,1,
1990-11-02T00:00:00,Houston Rockets,David Wood,Starter,31.516666666666666,4,10,0.4,1,2,0.5,2,2,1.0,3,4,7,2,1,0,2,4,11,
1990-11-02T00:00:00,Houston Rockets,Mike Woodson,Starter,22.36666666666667,4,10,0.4,1,3,0.33299999999999996,0,0,,0,2,2,1,1,0,0,1,9,
1990-11-02T00:00:00,Houston Rockets,Larry Smith,Reserve,28.466666666666665,3,7,0.429,0,0,,1,2,0.5,6,1,7,1,0,1,1,3,7,
1990-11-02T00:00:00,Houston Rockets,Vernon Maxwell,Reserve,22.36666666666667,1,9,0.111,0,2,0.0,0,1,0.0,0,2,2,4,0,0,3,2,2,
1990-11-02T00:00:00,Portland Trail Blazers,Buck Williams,Starter,35.583333333333336,0,4,0.0,0,0,,0,0,,2,4,6,0,0,0,3,3,0,
1990-11-02T00:00:00,Portland Trail Blazers,Kevin Duckworth,Starter,32.53333333333333,4,13,0.308,0,0,,2,4,0.5,1,2,3,2,0,0,5,5,10,
1990-11-02T00:00:00,Portland Trail Blazers,Clifford Robinson,Reserve,24.4,1,9,0.111,0,0,,1,2,0.5,1,4,5,1,0,2,2,4,3,
1990-11-02T00:00:00,Portland Trail Blazers,Danny Ainge,Reserve,22.36666666666667,6,11,0.545,1,2,0.5,1,2,0.5,1,1,2,3,2,0,2,3,14,
1990-11-02T00:00:00,Phoenix Suns,Ian Lockhart,Reserve,2.033333333333333,1,1,1.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,4,
1990-11-02T00:00:00,Phoenix Suns,Cedric Ceballos,Reserve,2.033333333333333,1,3,0.33299999999999996,0,0,,0,0,,0,1,1,0,0,0,0,0,2,
1990-11-02T00:00:00,Utah Jazz,Karl Malone,Starter,41.68333333333333,12,17,0.706,0,0,,9,11,0.818,3,7,10,4,0,1,3,5,33,
1990-11-02T00:00:00,Utah Jazz,John Stockton,Starter,39.65,4,9,0.444,1,3,0.33299999999999996,7,8,0.875,0,0,0,12,1,0,6,4,16,
1990-11-02T00:00:00,Utah Jazz,Jeff Malone,Starter,38.63333333333333,5,15,0.33299999999999996,0,0,,1,1,1.0,1,3,4,1,3,0,2,2,11,
1990-11-02T00:00:00,Utah Jazz,Thurl Bailey,Starter,29.48333333333333,7,15,0.467,0,0,,3,4,0.75,4,5,9,0,0,0,4,4,17,
1990-11-02T00:00:00,Utah Jazz,Mark Eaton,Starter,28.466666666666665,3,5,0.6,0,0,,0,0,,3,10,13,0,1,2,2,3,6,
1990-11-02T00:00:00,Utah Jazz,Blue Edwards,Reserve,22.36666666666667,3,10,0.3,0,0,,0,0,,1,1,2,1,0,0,1,3,6,
1990-11-02T00:00:00,Utah Jazz,Mike Brown,Reserve,15.25,0,0,,0,0,,2,4,0.5,1,2,3,0,0,1,0,1,2,
1990-11-02T00:00:00,Miami Heat,Willie Burton,Reserve,24.4,9,14,0.643,0,0,,7,9,0.778,2,1,3,1,2,0,3,5,25,
1990-11-02T00:00:00,Miami Heat,Bimbo Coles,Reserve,18.3,0,5,0.0,0,1,0.0,0,0,,1,1,2,3,0,0,1,1,0,
1990-11-02T00:00:00,Miami Heat,Terry Davis,Reserve,12.2,3,6,0.5,0,0,,0,0,,4,8,12,0,1,0,0,4,6,
1990-11-02T00:00:00,Miami Heat,Alec Kessler,Reserve,11.183333333333335,3,4,0.75,0,0,,2,7,0.28600000000000003,3,3,6,0,0,0,1,4,8,
1990-11-02T00:00:00,Miami Heat,Milt Wagner,Reserve,6.1,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,
1990-11-02T00:00:00,Miami Heat,Jon Sundvold,Reserve,3.05,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,0,1,0,2,
1990-11-02T00:00:00,Minnesota Timberwolves,Richard Coffey,Reserve,2.033333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1990-11-02T00:00:00,Minnesota Timberwolves,Jim Thomas,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1990-11-02T00:00:00,Portland Trail Blazers,Alaa Abdelnaby,Reserve,5.083333333333333,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,0,0,
1990-11-02T00:00:00,Portland Trail Blazers,Danny Young,Reserve,5.083333333333333,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,
1990-11-02T00:00:00,Portland Trail Blazers,Wayne Cooper,Reserve,3.05,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,
1990-11-02T00:00:00,Utah Jazz,Delaney Rudd,Reserve,9.15,0,4,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,6,5,0,
1990-11-02T00:00:00,Utah Jazz,Darrell Griffith,Reserve,8.133333333333333,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,2,0,
1990-11-02T00:00:00,Utah Jazz,Walter Palmer,Reserve,7.116666666666666,1,2,0.5,0,0,,0,0,,0,3,3,0,0,2,3,1,2,
1990-11-02T00:00:00,Utah Jazz,Andy Toolson,Reserve,2.033333333333333,1,3,0.33299999999999996,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,
1990-11-02T00:00:00,Utah Jazz,Chris Munk,Reserve,2.033333333333333,0,0,,0,0,,1,4,0.25,1,0,1,0,0,0,0,0,1,
1990-11-02T00:00:00,Portland Trail Blazers,Terry Porter,Starter,35.583333333333336,5,18,0.278,0,4,0.0,1,2,0.5,0,2,2,4,4,0,1,2,11,
1990-11-02T00:00:00,Charlotte Hornets,Kenny Gattison,Reserve,23.38333333333333,2,5,0.4,0,0,,2,2,1.0,2,6,8,0,1,0,0,3,6,
1990-11-02T00:00:00,Portland Trail Blazers,Clyde Drexler,Starter,38.63333333333333,11,19,0.579,0,1,0.0,7,8,0.875,3,5,8,5,2,0,5,3,29,
1990-11-02T00:00:00,Houston Rockets,Dave Feitl,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1990-11-02T00:00:00,Houston Rockets,Sleepy Floyd,Reserve,17.283333333333335,3,7,0.429,0,2,0.0,3,5,0.6,2,0,2,2,0,0,1,2,9,
1990-11-02T00:00:00,Houston Rockets,Adrian Caldwell,Reserve,13.216666666666667,0,2,0.0,0,0,,0,0,,0,2,2,0,1,0,2,2,0,
1990-11-02T00:00:00,Houston Rockets,Dave Jamerson,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,1,1,2,0,0,0,2,1,0,
1990-11-02T00:00:00,Phoenix Suns,Tom Chambers,Starter,38.63333333333333,14,24,0.583,0,1,0.0,10,13,0.769,1,9,10,3,2,0,1,2,38,
1990-11-02T00:00:00,Phoenix Suns,Mark West,Starter,37.61666666666667,2,5,0.4,0,0,,3,5,0.6,4,6,10,0,1,1,0,4,7,
1990-11-02T00:00:00,Phoenix Suns,Jeff Hornacek,Starter,30.5,3,10,0.3,0,0,,0,0,,2,1,3,6,0,0,2,3,6,
1990-11-02T00:00:00,Phoenix Suns,Kurt Rambis,Starter,14.233333333333333,1,2,0.5,0,0,,0,0,,0,1,1,2,2,0,0,1,2,
1990-11-02T00:00:00,Phoenix Suns,Dan Majerle,Reserve,28.466666666666665,5,10,0.5,0,1,0.0,6,6,1.0,0,3,3,2,3,0,1,3,16,
1990-11-02T00:00:00,Phoenix Suns,Kenny Battle,Reserve,28.466666666666665,3,8,0.375,0,0,,1,4,0.25,2,1,3,2,3,0,3,4,7,
1990-11-02T00:00:00,Phoenix Suns,Eddie Johnson,Reserve,10.166666666666666,4,8,0.5,0,1,0.0,0,1,0.0,0,0,0,2,0,0,1,2,8,
1990-11-02T00:00:00,Phoenix Suns,Tim Perry,Reserve,6.1,0,1,0.0,0,0,,0,0,,0,4,4,2,0,2,0,2,0,
1990-11-02T00:00:00,Phoenix Suns,Ed Nealy,Reserve,5.083333333333333,0,1,0.0,0,0,,0,0,,2,0,2,0,1,0,0,0,0,
1990-11-02T00:00:00,Washington Bullets,Tom Hammonds,Reserve,3.05,3,5,0.6,0,0,,0,0,,1,0,1,0,0,0,0,1,6,
1990-11-02T00:00:00,Washington Bullets,Byron Irvin,Reserve,3.05,0,0,,0,0,,2,2,1.0,0,0,0,1,0,0,0,0,2,
1990-11-02T00:00:00,Miami Heat,Glen Rice,Starter,37.61666666666667,6,17,0.353,1,1,1.0,0,0,,1,7,8,5,1,3,3,2,13,
1990-11-02T00:00:00,Miami Heat,Sherman Douglas,Starter,30.5,9,13,0.6920000000000001,0,0,,3,4,0.75,1,2,3,8,2,0,5,2,21,
1990-11-02T00:00:00,Miami Heat,Rony Seikaly,Starter,27.45,7,7,1.0,0,0,,8,10,0.8,0,11,11,1,1,1,5,4,22,
1990-11-02T00:00:00,Miami Heat,Kevin Edwards,Starter,26.43333333333333,4,13,0.308,0,1,0.0,2,2,1.0,2,1,3,5,3,2,1,1,10,
1990-11-02T00:00:00,Miami Heat,Billy Thompson,Starter,20.33333333333333,2,6,0.33299999999999996,0,0,,5,5,1.0,2,3,5,1,0,0,3,1,9,
1990-11-02T00:00:00,Miami Heat,Grant Long,Reserve,26.43333333333333,0,1,0.0,0,0,,3,4,0.75,2,2,4,3,1,0,1,3,3,
1990-11-02T00:00:00,Minnesota Timberwolves,Tony Campbell,Starter,38.63333333333333,11,20,0.55,0,1,0.0,2,2,1.0,3,2,5,1,3,1,3,5,24,
1990-11-02T00:00:00,Minnesota Timberwolves,Tyrone Corbin,Starter,37.61666666666667,6,11,0.545,0,0,,4,4,1.0,3,6,9,3,2,0,1,4,16,
1990-11-02T00:00:00,Minnesota Timberwolves,Randy Breuer,Starter,25.41666666666667,8,13,0.615,0,0,,1,2,0.5,2,2,4,1,1,0,1,2,17,
1990-11-02T00:00:00,Minnesota Timberwolves,Tod Murphy,Starter,19.316666666666666,0,1,0.0,0,0,,3,4,0.75,1,2,3,0,0,1,1,5,3,
1990-11-02T00:00:00,Minnesota Timberwolves,Sam Mitchell,Reserve,43.71666666666667,8,13,0.615,0,0,,3,4,0.75,3,5,8,2,2,0,0,4,19,
1990-11-02T00:00:00,Minnesota Timberwolves,Felton Spencer,Reserve,20.33333333333333,1,3,0.33299999999999996,0,0,,0,0,,1,4,5,0,1,0,4,4,2,
1990-11-02T00:00:00,Minnesota Timberwolves,Scott Brooks,Reserve,8.133333333333333,2,4,0.5,0,2,0.0,0,0,,1,0,1,1,1,0,0,0,4,
1990-11-02T00:00:00,Minnesota Timberwolves,Gerald Glass,Reserve,4.066666666666666,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,
1990-11-02T00:00:00,Minnesota Timberwolves,Doug West,Reserve,2.033333333333333,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,2,
1990-11-02T00:00:00,Portland Trail Blazers,Jerome Kersey,Starter,41.68333333333333,6,14,0.429,0,0,,11,12,0.917,5,9,14,2,1,3,3,3,23,
1990-11-02T00:00:00,Charlotte Hornets,Kendall Gill,Reserve,23.38333333333333,7,11,0.636,0,0,,2,2,1.0,0,3,3,8,0,0,2,3,16,
1990-11-02T00:00:00,Dallas Mavericks,James Donaldson,Starter,31.516666666666666,4,9,0.444,0,0,,1,2,0.5,4,4,8,0,0,1,2,1,9,
1990-11-02T00:00:00,Charlotte Hornets,Rex Chapman,Starter,29.48333333333333,4,15,0.267,1,2,0.5,3,4,0.75,2,1,3,1,1,0,1,4,12,
1990-11-02T00:00:00,Denver Nuggets,Orlando Woolridge,Starter,34.56666666666667,11,22,0.5,0,0,,15,20,0.75,3,5,8,1,1,0,3,6,37,
1990-11-02T00:00:00,Denver Nuggets,Todd Lichti,Starter,31.516666666666666,7,13,0.5379999999999999,2,2,1.0,3,3,1.0,1,2,3,1,4,1,2,4,19,
1990-11-02T00:00:00,Denver Nuggets,Blair Rasmussen,Starter,28.466666666666665,4,13,0.308,0,0,,2,2,1.0,4,9,13,0,2,7,2,6,10,
1990-11-02T00:00:00,Denver Nuggets,T.R. Dunn,Starter,27.45,5,8,0.625,0,0,,2,2,1.0,4,4,8,1,1,1,1,4,12,
1990-11-02T00:00:00,Denver Nuggets,Michael Adams,Starter,20.33333333333333,7,21,0.33299999999999996,2,9,0.222,2,2,1.0,1,2,3,8,0,0,2,1,18,
1990-11-02T00:00:00,Denver Nuggets,Walter Davis,Reserve,28.466666666666665,14,24,0.583,0,1,0.0,5,7,0.7140000000000001,4,6,10,1,0,0,2,4,33,
1990-11-02T00:00:00,Denver Nuggets,Joe Wolf,Reserve,18.3,2,8,0.25,0,0,,0,0,,2,3,5,1,2,0,0,6,4,
1990-11-02T00:00:00,Denver Nuggets,Jerome Lane,Reserve,16.266666666666666,4,7,0.5710000000000001,0,0,,3,8,0.375,6,5,11,4,2,0,2,5,11,
1990-11-02T00:00:00,Cleveland Cavaliers,Craig Ehlo,Starter,39.65,2,9,0.222,0,3,0.0,2,2,1.0,0,0,0,2,1,0,1,4,6,
1990-11-02T00:00:00,Charlotte Hornets,Dell Curry,Reserve,24.4,8,13,0.615,4,4,1.0,2,3,0.667,1,0,1,4,0,0,2,5,22,
1990-11-02T00:00:00,Cleveland Cavaliers,Brad Daugherty,Starter,30.5,5,16,0.313,0,0,,4,5,0.8,3,6,9,3,0,0,2,3,14,
1990-11-02T00:00:00,Cleveland Cavaliers,Chucky Brown,Starter,24.4,8,13,0.615,0,0,,2,3,0.667,3,2,5,2,3,0,3,3,18,
1990-11-02T00:00:00,Cleveland Cavaliers,Larry Nance,Reserve,30.5,5,9,0.556,0,0,,6,6,1.0,1,4,5,1,1,3,0,1,16,
1990-11-02T00:00:00,Cleveland Cavaliers,Danny Ferry,Reserve,16.266666666666666,2,10,0.2,0,0,,1,1,1.0,3,2,5,0,0,0,1,3,5,
1990-11-02T00:00:00,Golden State Warriors,Steve Johnson,Reserve,9.15,3,5,0.6,0,0,,1,2,0.5,3,1,4,0,1,0,1,3,7,
1990-11-02T00:00:00,Cleveland Cavaliers,John Morton,Reserve,14.233333333333333,0,2,0.0,0,0,,2,2,1.0,0,0,0,6,0,0,2,3,2,
1990-11-02T00:00:00,Orlando Magic,Nick Anderson,Starter,33.55,9,14,0.643,0,0,,1,2,0.5,2,4,6,2,2,2,2,2,19,
1990-11-02T00:00:00,Orlando Magic,Jeff Turner,Starter,16.266666666666666,3,7,0.429,0,0,,0,0,,1,4,5,0,0,0,0,3,6,
1990-11-02T00:00:00,Orlando Magic,Scott Skiles,Starter,15.25,1,3,0.33299999999999996,0,0,,0,0,,0,2,2,4,0,0,2,2,2,
1990-11-02T00:00:00,Orlando Magic,Jerry Reynolds,Starter,12.2,1,5,0.2,0,0,,0,0,,0,0,0,1,1,1,1,1,2,
1990-11-02T00:00:00,Orlando Magic,Sam Vincent,Reserve,33.55,8,17,0.47100000000000003,0,0,,2,2,1.0,0,2,2,7,2,0,3,4,18,
1990-11-02T00:00:00,Orlando Magic,Dennis Scott,Reserve,29.48333333333333,3,11,0.273,2,5,0.4,1,1,1.0,0,2,2,4,1,1,0,3,9,
1990-11-02T00:00:00,Orlando Magic,Terry Catledge,Reserve,28.466666666666665,10,14,0.7140000000000001,0,0,,7,12,0.583,3,5,8,1,1,0,3,0,27,
1990-11-02T00:00:00,Orlando Magic,Otis Smith,Reserve,24.4,5,15,0.33299999999999996,0,0,,6,8,0.75,5,7,12,1,2,0,1,4,16,
1990-11-02T00:00:00,Orlando Magic,Mark Acres,Reserve,11.183333333333335,3,4,0.75,0,0,,0,0,,3,3,6,0,0,0,1,2,6,
1990-11-02T00:00:00,New York Knicks,Mark Jackson,Starter,43.71666666666667,7,14,0.5,0,0,,8,13,0.615,2,5,7,7,3,1,3,1,22,
1990-11-02T00:00:00,New York Knicks,Charles Oakley,Starter,43.71666666666667,2,6,0.33299999999999996,0,0,,5,8,0.625,2,13,15,4,1,0,0,2,9,
1990-11-02T00:00:00,New York Knicks,Patrick Ewing,Starter,41.68333333333333,14,23,0.609,0,0,,10,14,0.7140000000000001,2,10,12,4,1,7,4,5,38,
1990-11-02T00:00:00,New York Knicks,Kiki Vandeweghe,Starter,38.63333333333333,5,12,0.41700000000000004,1,1,1.0,2,2,1.0,0,0,0,3,1,0,1,1,13,
1990-11-02T00:00:00,New York Knicks,Maurice Cheeks,Reserve,21.35,4,6,0.667,0,0,,6,6,1.0,0,1,1,2,2,0,0,4,14,
1990-11-02T00:00:00,Cleveland Cavaliers,Derrick Chievous,Reserve,6.1,0,4,0.0,0,0,,0,0,,0,2,2,1,1,0,0,0,0,
1990-11-02T00:00:00,New York Knicks,Brian Quinnett,Reserve,14.233333333333333,2,3,0.667,0,0,,0,0,,0,0,0,1,0,0,1,2,4,
1990-11-02T00:00:00,Philadelphia 76ers,Jayson Williams,Reserve,4.066666666666666,1,2,0.5,0,0,,1,2,0.5,2,0,2,0,0,0,1,2,3,
1990-11-02T00:00:00,Philadelphia 76ers,Brian Oliver,Reserve,15.25,0,5,0.0,0,0,,0,0,,1,2,3,1,0,0,0,2,0,
1990-11-02T00:00:00,Sacramento Kings,Rory Sparrow,Starter,40.66666666666666,6,13,0.462,0,1,0.0,0,1,0.0,1,3,4,6,1,0,4,1,12,
1990-11-02T00:00:00,Philadelphia 76ers,Johnny Dawkins,Starter,39.65,10,13,0.769,0,1,0.0,5,6,0.833,0,7,7,11,0,0,5,1,25,
