date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1999-11-02T00:00:00,Los Angeles Lakers,Rick Fox,Reserve,19.316666666666666,3,5,0.6,1,2,0.5,1,2,0.5,1,3,4,1,0,1,2,3,8,3.0
1999-11-02T00:00:00,Boston Celtics,Wayne Turner,Reserve,18.3,0,2,0.0,0,0,,1,2,0.5,0,1,1,2,0,0,2,1,1,-7.0
1999-11-02T00:00:00,Boston Celtics,Vitaly Potapenko,Starter,22.36666666666667,1,4,0.25,0,0,,0,0,,0,6,6,0,0,1,4,6,2,-9.0
1999-11-02T00:00:00,Boston Celtics,Adrian Griffin,Starter,27.45,5,9,0.556,0,1,0.0,4,4,1.0,1,2,3,7,2,2,0,6,14,14.0
1999-11-02T00:00:00,Boston Celtics,Kenny Anderson,Starter,29.48333333333333,2,8,0.25,0,1,0.0,4,4,1.0,0,3,3,3,2,0,2,5,8,20.0
1999-11-02T00:00:00,Boston Celtics,Antoine Walker,Starter,33.55,9,13,0.6920000000000001,1,1,1.0,3,4,0.75,2,6,8,3,2,0,4,1,22,11.0
1999-11-02T00:00:00,Cleveland Cavaliers,Trajan Langdon,Reserve,1.0166666666666666,0,0,,0,0,,2,2,1.0,1,0,1,1,0,0,0,0,2,4.0
1999-11-02T00:00:00,Cleveland Cavaliers,Andre Miller,Reserve,12.2,0,2,0.0,0,0,,2,2,1.0,0,3,3,4,0,0,1,1,2,-2.0
1999-11-02T00:00:00,Boston Celtics,Calbert Cheaney,Reserve,28.466666666666665,0,4,0.0,0,0,,0,0,,0,4,4,0,2,0,0,0,0,-1.0
1999-11-02T00:00:00,Portland Trail Blazers,Scottie Pippen,Starter,35.583333333333336,6,11,0.545,0,3,0.0,2,2,1.0,0,4,4,3,0,1,2,1,14,1.0
1999-11-02T00:00:00,San Antonio Spurs,Antonio Daniels,Reserve,3.05,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-6.0
1999-11-02T00:00:00,New York Knicks,Allan Houston,Starter,44.73333333333333,5,15,0.33299999999999996,3,5,0.6,5,6,0.833,0,5,5,5,1,3,3,3,18,2.0
1999-11-02T00:00:00,Vancouver Grizzlies,Mike Bibby,Starter,33.55,5,10,0.5,0,1,0.0,1,2,0.5,1,1,2,8,1,0,1,1,11,-8.0
1999-11-02T00:00:00,Vancouver Grizzlies,Michael Dickerson,Starter,30.5,3,9,0.33299999999999996,1,3,0.33299999999999996,0,0,,1,3,4,2,1,0,2,5,7,-9.0
1999-11-02T00:00:00,Vancouver Grizzlies,Othella Harrington,Starter,22.36666666666667,2,8,0.25,0,0,,2,2,1.0,1,2,3,1,0,0,2,4,6,-7.0
1999-11-02T00:00:00,Vancouver Grizzlies,Cherokee Parks,Reserve,27.45,1,6,0.16699999999999998,0,0,,4,6,0.667,2,9,11,2,0,1,1,2,6,-14.0
1999-11-02T00:00:00,Vancouver Grizzlies,Felipe López,Reserve,20.33333333333333,4,8,0.5,1,1,1.0,4,6,0.667,1,0,1,0,0,0,0,2,13,-14.0
1999-11-02T00:00:00,Washington Wizards,Rod Strickland,Starter,33.55,6,15,0.4,0,0,,0,0,,2,2,4,10,1,0,5,2,12,14.0
1999-11-02T00:00:00,Washington Wizards,Juwan Howard,Starter,31.516666666666666,9,16,0.563,0,0,,3,3,1.0,1,1,2,2,2,0,0,3,21,5.0
1999-11-02T00:00:00,Washington Wizards,Michael Smith,Starter,28.466666666666665,3,3,1.0,0,0,,0,0,,2,7,9,3,1,2,0,1,6,5.0
1999-11-02T00:00:00,Washington Wizards,Mitch Richmond,Starter,24.4,3,13,0.231,0,3,0.0,0,1,0.0,1,0,1,0,1,0,1,6,6,3.0
1999-11-02T00:00:00,Washington Wizards,Isaac Austin,Starter,21.35,2,5,0.4,0,0,,0,0,,0,11,11,2,0,2,2,1,4,10.0
1999-11-02T00:00:00,Washington Wizards,Aaron Williams,Reserve,19.316666666666666,2,3,0.667,0,0,,3,4,0.75,3,2,5,0,0,1,1,4,7,1.0
1999-11-02T00:00:00,Washington Wizards,Tracy Murray,Reserve,16.266666666666666,2,8,0.25,1,3,0.33299999999999996,0,0,,1,2,3,1,0,0,2,1,5,2.0
1999-11-02T00:00:00,Washington Wizards,Richard Hamilton,Reserve,15.25,3,8,0.375,0,0,,4,4,1.0,0,0,0,0,0,0,0,5,10,-7.0
1999-11-02T00:00:00,New York Knicks,John Wallace,Reserve,7.116666666666666,0,3,0.0,0,0,,0,0,,1,2,3,0,0,0,0,0,0,-5.0
1999-11-02T00:00:00,New York Knicks,Chris Dudley,Reserve,5.083333333333333,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,2,0,1.0
1999-11-02T00:00:00,Washington Wizards,Laron Profit,Reserve,7.116666666666666,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,11.0
1999-11-02T00:00:00,Washington Wizards,Jahidi White,Reserve,12.2,1,4,0.25,0,0,,0,0,,2,2,4,1,0,0,1,4,2,-11.0
1999-11-02T00:00:00,Utah Jazz,Quincy Lewis,Reserve,4.066666666666666,0,2,0.0,0,1,0.0,3,4,0.75,1,1,2,0,0,0,0,0,3,3.0
1999-11-02T00:00:00,Utah Jazz,Pete Chilcutt,Reserve,14.233333333333333,2,6,0.33299999999999996,0,1,0.0,0,0,,0,3,3,0,0,0,0,2,4,-5.0
1999-11-02T00:00:00,Utah Jazz,Howard Eisley,Reserve,25.41666666666667,3,8,0.375,1,3,0.33299999999999996,0,0,,0,3,3,4,0,0,0,0,7,0.0
1999-11-02T00:00:00,Toronto Raptors,Aleksandar Radojević,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2.0
1999-11-02T00:00:00,Toronto Raptors,John Thomas,Reserve,4.066666666666666,1,4,0.25,0,0,,0,0,,0,1,1,0,0,0,0,1,2,3.0
1999-11-02T00:00:00,Toronto Raptors,Tracy McGrady,Reserve,18.3,5,10,0.5,0,1,0.0,1,2,0.5,0,1,1,1,1,5,1,1,11,-3.0
1999-11-02T00:00:00,Vancouver Grizzlies,Bryant Reeves,Starter,36.6,7,9,0.778,0,0,,1,3,0.33299999999999996,3,3,6,2,1,1,5,6,15,-11.0
1999-11-02T00:00:00,Dallas Mavericks,Shawn Bradley,Reserve,18.3,4,7,0.5710000000000001,0,0,,0,0,,2,2,4,1,5,2,3,1,8,16.0
1999-11-02T00:00:00,Vancouver Grizzlies,Brent Price,Reserve,11.183333333333335,0,2,0.0,0,0,,3,3,1.0,0,0,0,0,1,0,1,0,3,-9.0
1999-11-02T00:00:00,Vancouver Grizzlies,Joe Stephens,Reserve,9.15,1,4,0.25,0,1,0.0,0,0,,1,0,1,0,0,0,0,0,2,-9.0
1999-11-02T00:00:00,Vancouver Grizzlies,Obinna Ekezie,Reserve,6.1,1,4,0.25,0,0,,0,1,0.0,2,0,2,0,0,0,0,0,2,-6.0
1999-11-02T00:00:00,Vancouver Grizzlies,Milt Palacio,Reserve,2.033333333333333,1,2,0.5,0,0,,0,0,,1,0,1,1,0,0,1,0,2,-3.0
1999-11-02T00:00:00,Washington Wizards,Chris Whitney,Reserve,15.25,3,6,0.5,2,4,0.5,2,2,1.0,0,1,1,1,0,0,2,0,10,-7.0
1999-11-02T00:00:00,Washington Wizards,Gerard King,Reserve,14.233333333333333,5,7,0.7140000000000001,0,0,,1,2,0.5,0,2,2,2,0,0,1,1,11,9.0
1999-11-02T00:00:00,Dallas Mavericks,Randell Jackson,Reserve,0.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
1999-11-02T00:00:00,Cleveland Cavaliers,Benoit Benjamin,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,4.0
1999-11-02T00:00:00,Vancouver Grizzlies,Shareef Abdur-Rahim,Starter,37.61666666666667,5,13,0.385,0,1,0.0,9,11,0.818,2,8,10,3,0,1,3,3,19,-10.0
1999-11-02T00:00:00,Portland Trail Blazers,Stacey Augmon,Reserve,2.033333333333333,3,3,1.0,0,0,,2,2,1.0,0,0,0,0,1,0,0,1,8,3.0
1999-11-02T00:00:00,New York Knicks,Latrell Sprewell,Starter,41.68333333333333,6,14,0.429,0,1,0.0,5,6,0.833,0,3,3,4,3,0,6,3,17,25.0
1999-11-02T00:00:00,New York Knicks,Larry Johnson,Starter,34.56666666666667,9,16,0.563,3,5,0.6,3,4,0.75,1,6,7,3,1,0,3,4,24,12.0
1999-11-02T00:00:00,New York Knicks,Marcus Camby,Starter,32.53333333333333,4,7,0.5710000000000001,0,0,,6,7,0.857,6,11,17,0,3,5,1,3,14,13.0
1999-11-02T00:00:00,New York Knicks,Charlie Ward,Starter,31.516666666666666,1,5,0.2,0,3,0.0,1,2,0.5,0,3,3,2,1,0,0,1,3,3.0
1999-11-02T00:00:00,New York Knicks,Chris Childs,Reserve,22.36666666666667,4,8,0.5,0,1,0.0,1,1,1.0,0,3,3,2,0,0,2,4,9,-7.0
1999-11-02T00:00:00,New York Knicks,Kurt Thomas,Reserve,21.35,3,5,0.6,0,0,,1,1,1.0,0,2,2,1,1,2,0,3,7,-4.0
1999-11-02T00:00:00,Toronto Raptors,Vince Carter,Starter,40.66666666666666,3,10,0.3,1,5,0.2,5,8,0.625,2,3,5,2,2,0,2,3,12,-5.0
1999-11-02T00:00:00,Toronto Raptors,Doug Christie,Starter,38.63333333333333,7,13,0.5379999999999999,1,3,0.33299999999999996,5,7,0.7140000000000001,1,6,7,4,1,1,4,2,20,-16.0
1999-11-02T00:00:00,Toronto Raptors,Antonio Davis,Starter,27.45,1,7,0.14300000000000002,0,0,,6,6,1.0,1,2,3,2,0,0,2,4,8,-20.0
1999-11-02T00:00:00,Toronto Raptors,Charles Oakley,Starter,23.38333333333333,4,6,0.667,0,0,,0,0,,1,4,5,2,0,0,3,2,8,-13.0
1999-11-02T00:00:00,Toronto Raptors,Alvin Williams,Starter,21.35,6,7,0.857,0,0,,1,3,0.33299999999999996,1,0,1,3,2,1,1,1,13,-10.0
1999-11-02T00:00:00,Toronto Raptors,Muggsy Bogues,Reserve,24.4,2,3,0.667,0,0,,0,0,,0,2,2,5,3,0,1,3,4,-4.0
1999-11-02T00:00:00,Toronto Raptors,Kevin Willis,Reserve,20.33333333333333,1,7,0.14300000000000002,0,0,,3,4,0.75,4,3,7,1,0,0,3,3,5,5.0
1999-11-02T00:00:00,Toronto Raptors,Dell Curry,Reserve,20.33333333333333,3,8,0.375,1,4,0.25,0,0,,0,4,4,2,0,0,0,0,7,-4.0
1999-11-02T00:00:00,Los Angeles Lakers,Devean George,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4.0
1999-11-02T00:00:00,Utah Jazz,Karl Malone,Starter,35.583333333333336,4,10,0.4,0,0,,6,8,0.75,0,5,5,3,0,1,5,3,14,-5.0
1999-11-02T00:00:00,Utah Jazz,Jeff Hornacek,Starter,33.55,8,13,0.615,1,2,0.5,6,6,1.0,0,1,1,1,2,1,3,3,23,-10.0
1999-11-02T00:00:00,Dallas Mavericks,Hubert Davis,Reserve,20.33333333333333,2,5,0.4,1,2,0.5,2,2,1.0,1,2,3,0,2,0,0,0,7,5.0
1999-11-02T00:00:00,Dallas Mavericks,Steve Nash,Reserve,25.41666666666667,2,5,0.4,0,3,0.0,1,2,0.5,0,3,3,3,0,0,0,3,5,8.0
1999-11-02T00:00:00,Dallas Mavericks,Cedric Ceballos,Reserve,34.56666666666667,9,19,0.474,0,4,0.0,9,10,0.9,3,2,5,1,0,0,3,2,27,1.0
1999-11-02T00:00:00,Dallas Mavericks,Sean Rooks,Starter,10.166666666666666,1,2,0.5,0,0,,0,0,,1,3,4,3,0,2,2,2,2,2.0
1999-11-02T00:00:00,Dallas Mavericks,Dirk Nowitzki,Starter,22.36666666666667,2,5,0.4,0,0,,5,7,0.7140000000000001,2,5,7,3,1,0,0,4,9,-6.0
1999-11-02T00:00:00,Dallas Mavericks,Robert Pack,Starter,22.36666666666667,5,8,0.625,0,0,,2,2,1.0,1,1,2,2,0,0,2,0,12,4.0
1999-11-02T00:00:00,Portland Trail Blazers,Joe Kleine,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,1.0
1999-11-02T00:00:00,Dallas Mavericks,Michael Finley,Starter,42.7,12,23,0.522,1,4,0.25,1,1,1.0,1,6,7,4,0,2,2,4,26,10.0
1999-11-02T00:00:00,Golden State Warriors,Tim Legler,Reserve,4.066666666666666,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-5.0
1999-11-02T00:00:00,Utah Jazz,Greg Ostertag,Reserve,28.466666666666665,2,5,0.4,0,0,,3,5,0.6,2,5,7,0,1,4,3,4,7,-5.0
1999-11-02T00:00:00,Utah Jazz,Bryon Russell,Reserve,34.56666666666667,1,3,0.33299999999999996,0,1,0.0,3,3,1.0,0,6,6,2,2,0,0,4,5,1.0
1999-11-02T00:00:00,Utah Jazz,Adam Keefe,Starter,13.216666666666667,1,3,0.33299999999999996,0,0,,0,0,,2,0,2,1,1,0,1,2,2,-8.0
1999-11-02T00:00:00,Utah Jazz,Olden Polynice,Starter,17.283333333333335,2,4,0.5,0,0,,0,0,,2,4,6,1,1,0,1,4,4,1.0
1999-11-02T00:00:00,Utah Jazz,John Stockton,Starter,31.516666666666666,6,13,0.462,1,2,0.5,2,2,1.0,1,2,3,8,0,0,3,3,15,-7.0
1999-11-02T00:00:00,Dallas Mavericks,Erick Strickland,Starter,43.71666666666667,2,11,0.182,0,2,0.0,8,10,0.8,0,6,6,5,3,0,1,3,12,20.0
1999-11-02T00:00:00,Golden State Warriors,Vonteego Cummings,Starter,37.61666666666667,4,11,0.364,2,5,0.4,3,4,0.75,1,5,6,4,1,1,2,2,13,-9.0
1999-11-02T00:00:00,Los Angeles Lakers,Ron Harper,Starter,37.61666666666667,3,11,0.273,0,0,,3,4,0.75,4,3,7,4,2,1,3,2,9,10.0
1999-11-02T00:00:00,Denver Nuggets,Cory Alexander,Reserve,7.116666666666666,0,0,,0,0,,0,0,,0,1,1,2,0,0,1,2,0,-16.0
1999-11-02T00:00:00,Phoenix Suns,Tom Gugliotta,Starter,47.78333333333333,11,28,0.39299999999999996,0,1,0.0,0,5,0.0,9,10,19,4,3,0,4,3,22,9.0
1999-11-02T00:00:00,Orlando Magic,Monty Williams,Reserve,18.3,2,4,0.5,0,0,,2,2,1.0,0,2,2,3,0,1,0,5,6,-2.0
1999-11-02T00:00:00,Orlando Magic,Pat Garrity,Reserve,19.316666666666666,3,6,0.5,0,2,0.0,3,6,0.5,0,3,3,2,1,0,0,1,9,10.0
1999-11-02T00:00:00,Orlando Magic,Chucky Atkins,Reserve,21.35,4,10,0.4,0,2,0.0,2,2,1.0,0,4,4,4,2,0,4,2,10,6.0
1999-11-02T00:00:00,Orlando Magic,Corey Maggette,Reserve,22.36666666666667,5,7,0.7140000000000001,0,0,,0,0,,4,3,7,0,0,0,3,5,10,6.0
1999-11-02T00:00:00,Orlando Magic,Chris Gatling,Reserve,24.4,7,13,0.5379999999999999,0,0,,1,4,0.25,1,6,7,1,1,1,4,4,15,-15.0
1999-11-02T00:00:00,Phoenix Suns,Jason Kidd,Starter,43.71666666666667,3,12,0.25,1,2,0.5,1,2,0.5,0,5,5,8,1,0,1,6,8,-17.0
1999-11-02T00:00:00,Orlando Magic,Ben Wallace,Starter,13.216666666666667,1,1,1.0,0,0,,0,0,,1,2,3,0,0,1,0,2,2,-19.0
1999-11-02T00:00:00,Orlando Magic,Michael Doleac,Starter,20.33333333333333,1,6,0.16699999999999998,0,0,,5,6,0.833,0,3,3,2,0,0,3,3,7,-11.0
1999-11-02T00:00:00,Orlando Magic,Darrell Armstrong,Starter,26.43333333333333,5,15,0.33299999999999996,0,4,0.0,2,4,0.5,1,2,3,3,3,0,3,1,12,-20.0
1999-11-02T00:00:00,Milwaukee Bucks,Ervin Johnson,Reserve,14.233333333333333,0,1,0.0,0,0,,1,4,0.25,4,3,7,0,1,0,0,2,1,1.0
1999-11-02T00:00:00,Milwaukee Bucks,Dale Ellis,Reserve,17.283333333333335,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,,1,2,3,1,0,0,0,0,5,-2.0
1999-11-02T00:00:00,Milwaukee Bucks,Tim Thomas,Reserve,18.3,4,8,0.5,1,1,1.0,2,2,1.0,1,0,1,0,0,0,1,2,11,-9.0
1999-11-02T00:00:00,Milwaukee Bucks,Vinny Del Negro,Reserve,20.33333333333333,0,2,0.0,0,0,,0,0,,1,1,2,2,1,0,0,2,0,-7.0
1999-11-02T00:00:00,Orlando Magic,Tariq Abdul-Wahad,Starter,19.316666666666666,2,7,0.28600000000000003,0,0,,0,0,,2,2,4,0,0,0,2,1,4,-15.0
1999-11-02T00:00:00,Phoenix Suns,Shawn Marion,Starter,35.583333333333336,7,17,0.41200000000000003,0,1,0.0,0,0,,5,9,14,3,0,2,2,4,14,7.0
1999-11-02T00:00:00,Phoenix Suns,Luc Longley,Starter,24.4,4,8,0.5,0,0,,1,1,1.0,1,3,4,4,1,0,2,1,9,10.0
