date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1983-10-28T00:00:00,Denver Nuggets,Rob Williams,Starter,32.53333333333333,4,10,0.4,0,0,,6,8,0.75,1.0,2.0,3,7,0.0,0,1.0,5,14,
1983-10-28T00:00:00,New York Knicks,Bernard King,Starter,27.45,4,7,0.5710000000000001,0,0,,5,7,0.7140000000000001,1.0,2.0,3,3,0.0,0,0.0,6,13,
1983-10-28T00:00:00,Denver Nuggets,Dan Issel,Starter,29.48333333333333,15,23,0.652,0,0,,4,4,1.0,4.0,9.0,13,6,0.0,3,1.0,0,34,
1983-10-28T00:00:00,Denver Nuggets,Howard Carter,Reserve,14.233333333333333,4,8,0.5,0,0,,0,0,,1.0,2.0,3,2,0.0,0,1.0,2,8,
1983-10-28T00:00:00,Denver Nuggets,Bill Hanzlik,Reserve,13.216666666666667,2,4,0.5,0,0,,1,4,0.25,0.0,1.0,1,1,2.0,1,0.0,6,5,
1983-10-28T00:00:00,Denver Nuggets,Kenny Dennard,Reserve,11.183333333333335,1,1,1.0,0,0,,0,2,0.0,2.0,1.0,3,4,0.0,0,0.0,4,2,
1983-10-28T00:00:00,San Diego Clippers,Norm Nixon,Starter,34.56666666666667,5,10,0.5,0,0,,4,6,0.667,0.0,1.0,1,10,1.0,0,4.0,1,14,
1983-10-28T00:00:00,San Diego Clippers,Craig Hodges,Starter,33.55,6,9,0.667,1,1,1.0,0,0,,1.0,3.0,4,2,1.0,0,3.0,4,13,
1983-10-28T00:00:00,San Diego Clippers,James Donaldson,Starter,26.43333333333333,4,7,0.5710000000000001,0,0,,1,3,0.33299999999999996,1.0,3.0,4,1,0.0,2,1.0,6,9,
1983-10-28T00:00:00,San Diego Clippers,Greg Kelser,Starter,25.41666666666667,3,5,0.6,0,0,,4,4,1.0,1.0,3.0,4,2,1.0,0,2.0,6,10,
1983-10-28T00:00:00,San Diego Clippers,Jerome Whitehead,Reserve,23.38333333333333,1,6,0.16699999999999998,0,0,,0,0,,0.0,2.0,2,0,1.0,2,1.0,5,2,
1983-10-28T00:00:00,San Diego Clippers,Michael Brooks,Reserve,20.33333333333333,3,6,0.5,0,0,,4,6,0.667,1.0,3.0,4,0,0.0,1,2.0,2,10,
1983-10-28T00:00:00,Denver Nuggets,Mike Evans,Reserve,16.266666666666666,3,6,0.5,0,0,,2,2,1.0,0.0,1.0,1,2,0.0,0,2.0,1,8,
1983-10-28T00:00:00,Detroit Pistons,Cliff Levingston,Starter,19.316666666666666,1,5,0.2,0,0,,2,2,1.0,2.0,4.0,6,1,1.0,1,2.0,6,4,
1983-10-28T00:00:00,New York Knicks,Ray Williams,Starter,23.38333333333333,5,9,0.556,1,2,0.5,1,4,0.25,1.0,2.0,3,7,2.0,0,3.0,5,12,
1983-10-28T00:00:00,New York Knicks,Ernie Grunfeld,Reserve,19.316666666666666,6,7,0.857,1,1,1.0,0,0,,0.0,1.0,1,2,0.0,0,3.0,3,13,
1983-10-28T00:00:00,Milwaukee Bucks,Harvey Catchings,Reserve,17.283333333333335,2,5,0.4,0,0,,0,0,,3.0,2.0,5,0,1.0,3,0.0,1,4,
1983-10-28T00:00:00,Milwaukee Bucks,Kevin Grevey,Reserve,15.25,1,4,0.25,0,0,,0,0,,0.0,0.0,0,0,0.0,0,2.0,2,2,
1983-10-28T00:00:00,Milwaukee Bucks,Randy Breuer,Reserve,13.216666666666667,1,8,0.125,0,0,,0,0,,3.0,1.0,4,1,0.0,1,0.0,1,2,
1983-10-28T00:00:00,Milwaukee Bucks,Paul Mokeski,Reserve,2.033333333333333,1,3,0.33299999999999996,0,0,,2,2,1.0,1.0,0.0,1,0,0.0,0,0.0,0,4,
1983-10-28T00:00:00,New York Knicks,Trent Tucker,Reserve,6.1,2,3,0.667,0,1,0.0,0,0,,1.0,0.0,1,2,1.0,0,0.0,1,4,
1983-10-28T00:00:00,New York Knicks,Rudy Macklin,Reserve,3.05,1,1,1.0,0,0,,2,2,1.0,0.0,0.0,0,0,0.0,0,0.0,3,4,
1983-10-28T00:00:00,Cleveland Cavaliers,Cliff Robinson,Starter,40.66666666666666,9,19,0.474,0,0,,5,12,0.41700000000000004,4.0,7.0,11,0,2.0,1,4.0,5,23,
1983-10-28T00:00:00,Cleveland Cavaliers,World B. Free,Starter,35.583333333333336,11,20,0.55,0,1,0.0,13,15,0.867,2.0,2.0,4,1,2.0,0,6.0,6,35,
1983-10-28T00:00:00,Cleveland Cavaliers,Geoff Huston,Starter,32.53333333333333,2,6,0.33299999999999996,0,0,,2,4,0.5,1.0,0.0,1,4,0.0,0,0.0,4,6,
1983-10-28T00:00:00,Cleveland Cavaliers,Lonnie Shelton,Starter,29.48333333333333,4,7,0.5710000000000001,0,0,,1,2,0.5,2.0,3.0,5,3,0.0,0,1.0,3,9,
1983-10-28T00:00:00,Cleveland Cavaliers,Roy Hinson,Starter,27.45,4,6,0.667,0,0,,0,0,,3.0,3.0,6,3,0.0,5,1.0,2,8,
1983-10-28T00:00:00,Cleveland Cavaliers,Phil Hubbard,Reserve,18.3,2,3,0.667,0,0,,2,4,0.5,2.0,1.0,3,1,0.0,0,2.0,3,6,
1983-10-28T00:00:00,Portland Trail Blazers,Clyde Drexler,Reserve,11.183333333333335,1,1,1.0,0,0,,0,0,,0.0,2.0,2,0,1.0,1,1.0,3,2,
1983-10-28T00:00:00,Seattle SuperSonics,Reggie King,Reserve,12.2,2,4,0.5,0,0,,2,3,0.667,0.0,1.0,1,0,0.0,0,1.0,2,6,
1983-10-28T00:00:00,Seattle SuperSonics,Jon Sundvold,Reserve,5.083333333333333,0,1,0.0,0,0,,0,0,,0.0,0.0,0,0,0.0,0,0.0,0,0,
1983-10-28T00:00:00,Cleveland Cavaliers,Jeff Cook,Reserve,18.3,2,3,0.667,0,0,,0,0,,2.0,0.0,2,3,1.0,1,0.0,2,4,
1983-10-28T00:00:00,Cleveland Cavaliers,John Bagley,Reserve,17.283333333333335,1,6,0.16699999999999998,0,0,,3,3,1.0,1.0,0.0,1,5,2.0,0,2.0,0,5,
1983-10-28T00:00:00,Cleveland Cavaliers,Paul Thompson,Reserve,12.2,4,8,0.5,2,2,1.0,0,0,,1.0,0.0,1,1,2.0,1,0.0,0,10,
1983-10-28T00:00:00,Cleveland Cavaliers,Ben Poquette,Reserve,12.2,0,0,,0,0,,0,0,,0.0,1.0,1,1,0.0,0,2.0,0,0,
1983-10-28T00:00:00,Milwaukee Bucks,Charlie Criss,Reserve,17.283333333333335,2,5,0.4,0,1,0.0,4,4,1.0,0.0,3.0,3,3,1.0,0,1.0,1,8,
1983-10-28T00:00:00,Seattle SuperSonics,Scooter McCray,Reserve,13.216666666666667,2,3,0.667,0,0,,0,0,,1.0,0.0,1,0,0.0,0,2.0,5,4,
1983-10-28T00:00:00,Seattle SuperSonics,Fred Brown,Reserve,24.4,3,5,0.6,0,0,,1,2,0.5,0.0,0.0,0,4,1.0,0,4.0,2,7,
1983-10-28T00:00:00,Seattle SuperSonics,Steve Hawes,Reserve,26.43333333333333,5,7,0.7140000000000001,1,1,1.0,0,2,0.0,1.0,0.0,1,1,0.0,0,0.0,4,11,
1983-10-28T00:00:00,New York Knicks,Darrell Walker,Reserve,14.233333333333333,3,8,0.375,0,0,,1,2,0.5,2.0,1.0,3,1,4.0,0,2.0,2,7,
1983-10-28T00:00:00,New York Knicks,Len Elmore,Reserve,12.2,1,3,0.33299999999999996,0,0,,0,0,,0.0,1.0,1,0,1.0,0,2.0,1,2,
1983-10-28T00:00:00,New York Knicks,Marvin Webster,Reserve,9.15,1,1,1.0,0,0,,0,0,,2.0,3.0,5,0,0.0,0,0.0,2,2,
1983-10-28T00:00:00,Denver Nuggets,Richard Anderson,Reserve,7.116666666666666,0,1,0.0,0,0,,0,0,,1.0,3.0,4,1,0.0,1,1.0,0,0,
1983-10-28T00:00:00,Denver Nuggets,Danny Schayes,Reserve,5.083333333333333,0,1,0.0,0,0,,0,0,,1.0,0.0,1,2,0.0,0,0.0,1,0,
1983-10-28T00:00:00,Portland Trail Blazers,Calvin Natt,Starter,35.583333333333336,4,8,0.5,0,0,,2,2,1.0,0.0,5.0,5,2,2.0,0,2.0,3,10,
1983-10-28T00:00:00,Portland Trail Blazers,Wayne Cooper,Starter,34.56666666666667,7,13,0.5379999999999999,0,0,,7,8,0.875,5.0,8.0,13,2,0.0,2,3.0,4,21,
1983-10-28T00:00:00,Portland Trail Blazers,Jim Paxson,Starter,34.56666666666667,7,17,0.41200000000000003,0,0,,6,7,0.857,0.0,1.0,1,4,0.0,0,2.0,1,20,
1983-10-28T00:00:00,Portland Trail Blazers,Mychal Thompson,Starter,33.55,6,13,0.462,0,0,,5,6,0.833,2.0,3.0,5,1,0.0,1,5.0,3,17,
1983-10-28T00:00:00,New York Knicks,Louis Orr,Reserve,26.43333333333333,4,6,0.667,0,0,,0,0,,1.0,0.0,1,1,0.0,0,0.0,0,8,
1983-10-28T00:00:00,Portland Trail Blazers,Darnell Valentine,Starter,28.466666666666665,2,7,0.28600000000000003,0,0,,2,2,1.0,0.0,1.0,1,5,2.0,0,1.0,3,6,
1983-10-28T00:00:00,Portland Trail Blazers,Kenny Carr,Reserve,16.266666666666666,4,7,0.5710000000000001,0,0,,0,0,,0.0,1.0,1,1,0.0,0,1.0,3,8,
1983-10-28T00:00:00,Portland Trail Blazers,Audie Norris,Reserve,15.25,2,2,1.0,0,0,,1,2,0.5,2.0,3.0,5,2,1.0,1,2.0,2,5,
1983-10-28T00:00:00,Portland Trail Blazers,Jeff Lamp,Reserve,11.183333333333335,3,4,0.75,0,0,,0,0,,0.0,1.0,1,3,0.0,0,0.0,2,6,
1983-10-28T00:00:00,Golden State Warriors,Sam Williams,Reserve,5.083333333333333,1,2,0.5,0,0,,1,2,0.5,1.0,2.0,3,0,1.0,0,1.0,0,3,
1983-10-28T00:00:00,Seattle SuperSonics,Gus Williams,Starter,40.66666666666666,5,12,0.41700000000000004,0,0,,3,8,0.375,1.0,4.0,5,11,0.0,0,3.0,2,13,
1983-10-28T00:00:00,Seattle SuperSonics,Jack Sikma,Starter,39.65,10,17,0.588,0,0,,12,14,0.857,2.0,11.0,13,6,1.0,2,6.0,4,32,
1983-10-28T00:00:00,Seattle SuperSonics,Danny Vranes,Starter,32.53333333333333,4,8,0.5,0,0,,4,4,1.0,2.0,3.0,5,1,0.0,0,2.0,5,12,
1983-10-28T00:00:00,Seattle SuperSonics,Al Wood,Starter,31.516666666666666,7,12,0.583,0,0,,4,4,1.0,0.0,3.0,3,3,2.0,1,2.0,6,18,
1983-10-28T00:00:00,Seattle SuperSonics,Tom Chambers,Starter,18.3,1,5,0.2,0,0,,4,6,0.667,1.0,1.0,2,1,0.0,0,2.0,4,6,
1983-10-28T00:00:00,Portland Trail Blazers,Fat Lever,Reserve,23.38333333333333,5,9,0.556,0,0,,2,2,1.0,0.0,2.0,2,9,1.0,1,0.0,3,12,
1983-10-28T00:00:00,Detroit Pistons,Isiah Thomas,Starter,26.43333333333333,6,16,0.375,0,0,,4,4,1.0,0.0,1.0,1,5,2.0,1,2.0,5,16,
1983-10-28T00:00:00,Denver Nuggets,Dave Robisch,Reserve,7.116666666666666,0,3,0.0,0,0,,2,2,1.0,0.0,2.0,2,1,0.0,0,0.0,0,2,
1983-10-28T00:00:00,New York Knicks,Bill Cartwright,Starter,39.65,10,17,0.588,0,0,,4,6,0.667,5.0,5.0,10,5,1.0,3,0.0,3,24,
1983-10-28T00:00:00,Utah Jazz,Adrian Dantley,Starter,41.68333333333333,13,21,0.619,0,0,,14,16,0.875,3.0,6.0,9,6,1.0,0,0.0,4,40,
1983-10-28T00:00:00,Indiana Pacers,Clark Kellogg,Starter,28.466666666666665,9,20,0.45,0,0,,3,3,1.0,7.0,4.0,11,2,1.0,0,2.0,2,21,
1983-10-28T00:00:00,New Jersey Nets,Foots Walker,Reserve,16.266666666666666,0,1,0.0,0,0,,0,0,,0.0,2.0,2,4,0.0,0,2.0,2,0,
1983-10-28T00:00:00,New Jersey Nets,Mike Gminski,Reserve,15.25,5,7,0.7140000000000001,0,0,,3,3,1.0,3.0,7.0,10,1,0.0,0,0.0,1,13,
1983-10-28T00:00:00,New Jersey Nets,Bruce Kuczenski,Reserve,3.05,1,2,0.5,0,0,,0,2,0.0,0.0,0.0,0,0,0.0,0,0.0,1,2,
1983-10-28T00:00:00,Washington Bullets,Jeff Ruland,Starter,41.68333333333333,10,11,0.909,0,0,,3,4,0.75,3.0,7.0,10,6,2.0,0,1.0,5,23,
1983-10-28T00:00:00,Washington Bullets,Greg Ballard,Starter,30.5,6,11,0.545,0,0,,2,2,1.0,3.0,3.0,6,4,1.0,1,1.0,2,14,
1983-10-28T00:00:00,Washington Bullets,Ricky Sobers,Starter,13.216666666666667,0,3,0.0,0,1,0.0,2,2,1.0,0.0,0.0,0,2,1.0,0,2.0,6,2,
1983-10-28T00:00:00,Washington Bullets,Jeff Malone,Reserve,36.6,5,18,0.278,0,0,,2,3,0.667,1.0,0.0,1,2,1.0,0,1.0,2,12,
1983-10-28T00:00:00,Washington Bullets,Darren Daye,Reserve,18.3,4,8,0.5,0,0,,0,0,,2.0,0.0,2,4,0.0,0,4.0,4,8,
1983-10-28T00:00:00,Washington Bullets,Tom McMillen,Reserve,11.183333333333335,3,3,1.0,0,0,,2,2,1.0,0.0,1.0,1,2,0.0,0,0.0,5,8,
1983-10-28T00:00:00,Washington Bullets,Michael Wilson,Reserve,4.066666666666666,0,0,,0,0,,1,2,0.5,0.0,0.0,0,0,0.0,0,2.0,2,1,
1983-10-28T00:00:00,Philadelphia 76ers,Moses Malone,Starter,40.66666666666666,11,23,0.478,0,0,,5,8,0.625,7.0,12.0,19,0,2.0,0,4.0,3,27,
1983-10-28T00:00:00,Philadelphia 76ers,Maurice Cheeks,Starter,35.583333333333336,4,7,0.5710000000000001,0,0,,3,4,0.75,1.0,2.0,3,5,2.0,0,2.0,3,11,
1983-10-28T00:00:00,Los Angeles Lakers,Kareem Abdul-Jabbar,Starter,34.56666666666667,11,19,0.579,0,0,,3,4,0.75,3.0,7.0,10,1,0.0,1,0.0,1,25,
1983-10-28T00:00:00,Los Angeles Lakers,James Worthy,Starter,32.53333333333333,5,9,0.556,0,0,,3,4,0.75,1.0,3.0,4,3,1.0,1,3.0,3,13,
1983-10-28T00:00:00,Los Angeles Lakers,Mike McGee,Starter,26.43333333333333,8,10,0.8,0,0,,0,0,,2.0,0.0,2,1,0.0,0,1.0,1,16,
1983-10-28T00:00:00,Los Angeles Lakers,Michael Cooper,Reserve,29.48333333333333,2,6,0.33299999999999996,0,0,,2,2,1.0,0.0,6.0,6,3,1.0,1,2.0,2,6,
1983-10-28T00:00:00,Los Angeles Lakers,Bob McAdoo,Reserve,18.3,3,6,0.5,0,0,,2,4,0.5,0.0,3.0,3,2,0.0,0,2.0,2,8,
1983-10-28T00:00:00,Boston Celtics,Cedric Maxwell,Starter,35.583333333333336,3,6,0.5,0,0,,12,14,0.857,5.0,4.0,9,1,0.0,0,3.0,3,18,
1983-10-28T00:00:00,Boston Celtics,Larry Bird,Starter,38.63333333333333,9,23,0.391,0,1,0.0,5,7,0.7140000000000001,1.0,8.0,9,2,3.0,1,2.0,1,23,
1983-10-28T00:00:00,Los Angeles Lakers,Magic Johnson,Starter,38.63333333333333,5,11,0.455,0,0,,6,7,0.857,0.0,5.0,5,11,1.0,1,6.0,3,16,
1983-10-28T00:00:00,Washington Bullets,Frank Johnson,Starter,43.71666666666667,11,17,0.647,0,1,0.0,6,7,0.857,0.0,6.0,6,11,2.0,0,6.0,4,28,
1983-10-28T00:00:00,Atlanta Hawks,Billy Paultz,Starter,18.3,0,2,0.0,0,0,,2,4,0.5,2.0,1.0,3,0,1.0,0,1.0,2,2,
1983-10-28T00:00:00,Atlanta Hawks,Eddie Johnson,Starter,26.43333333333333,6,17,0.353,0,0,,4,5,0.8,1.0,1.0,2,2,2.0,0,2.0,2,16,
1983-10-28T00:00:00,Atlanta Hawks,Armond Hill,Starter,32.53333333333333,3,9,0.33299999999999996,0,0,,2,2,1.0,1.0,1.0,2,4,1.0,0,2.0,3,8,
1983-10-28T00:00:00,Atlanta Hawks,Dan Roundfield,Starter,34.56666666666667,6,13,0.462,0,0,,7,9,0.778,4.0,1.0,5,0,1.0,1,1.0,2,19,
1983-10-28T00:00:00,Detroit Pistons,John Long,Starter,27.45,5,8,0.625,0,0,,6,6,1.0,1.0,2.0,3,3,1.0,0,0.0,4,16,
1983-10-28T00:00:00,Atlanta Hawks,Scott Hastings,Reserve,20.33333333333333,3,6,0.5,0,0,,0,0,,2.0,2.0,4,0,0.0,1,2.0,6,6,
1983-10-28T00:00:00,Atlanta Hawks,Doc Rivers,Reserve,19.316666666666666,3,8,0.375,0,0,,4,4,1.0,1.0,0.0,1,4,1.0,0,4.0,4,10,
1983-10-28T00:00:00,Atlanta Hawks,Rickey Brown,Reserve,17.283333333333335,2,5,0.4,0,0,,4,4,1.0,0.0,3.0,3,1,0.0,1,0.0,3,8,
1983-10-28T00:00:00,Atlanta Hawks,Mike Glenn,Reserve,17.283333333333335,2,7,0.28600000000000003,0,0,,0,0,,0.0,3.0,3,0,1.0,0,1.0,1,4,
1983-10-28T00:00:00,Los Angeles Lakers,Swen Nater,Reserve,12.2,2,7,0.28600000000000003,0,0,,0,0,,2.0,1.0,3,0,0.0,0,1.0,2,4,
1983-10-28T00:00:00,Atlanta Hawks,Randy Wittman,Reserve,16.266666666666666,4,5,0.8,0,0,,0,2,0.0,0.0,1.0,1,1,0.0,0,0.0,3,8,
1983-10-28T00:00:00,New Jersey Nets,Darryl Dawkins,Starter,36.6,4,7,0.5710000000000001,0,0,,5,8,0.625,0.0,5.0,5,1,1.0,7,3.0,3,13,
1983-10-28T00:00:00,New Jersey Nets,Darwin Cook,Starter,32.53333333333333,4,7,0.5710000000000001,0,2,0.0,3,6,0.5,0.0,2.0,2,7,6.0,1,6.0,3,11,
1983-10-28T00:00:00,New Jersey Nets,Buck Williams,Starter,28.466666666666665,9,17,0.529,0,0,,1,4,0.25,7.0,3.0,10,0,1.0,2,1.0,4,19,
1983-10-28T00:00:00,New Jersey Nets,Albert King,Starter,27.45,5,9,0.556,0,0,,0,0,,2.0,1.0,3,2,0.0,0,3.0,4,10,
1983-10-28T00:00:00,New Jersey Nets,Otis Birdsong,Starter,26.43333333333333,12,14,0.857,0,0,,3,4,0.75,0.0,1.0,1,4,2.0,0,2.0,0,27,
1983-10-28T00:00:00,New Jersey Nets,Mike O'Koren,Reserve,22.36666666666667,5,11,0.455,1,1,1.0,3,6,0.5,2.0,5.0,7,4,1.0,0,2.0,3,14,
1983-10-28T00:00:00,New Jersey Nets,Bill Willoughby,Reserve,18.3,1,7,0.14300000000000002,0,0,,1,2,0.5,4.0,4.0,8,3,1.0,0,1.0,3,3,
1983-10-28T00:00:00,New Jersey Nets,Reggie Johnson,Reserve,17.283333333333335,4,6,0.667,0,0,,6,6,1.0,0.0,1.0,1,0,0.0,1,0.0,3,14,
1983-10-28T00:00:00,Washington Bullets,Rick Mahorn,Starter,44.73333333333333,7,11,0.636,0,0,,4,7,0.5710000000000001,1.0,9.0,10,1,2.0,2,4.0,5,18,
1983-10-28T00:00:00,Atlanta Hawks,John Pinone,Reserve,7.116666666666666,0,1,0.0,0,0,,0,2,0.0,0.0,1.0,1,1,0.0,1,0.0,1,0,
1983-10-28T00:00:00,Los Angeles Lakers,Calvin Garrett,Reserve,10.166666666666666,1,2,0.5,0,0,,0,0,,0.0,0.0,0,0,0.0,0,2.0,0,2,
1983-10-28T00:00:00,Los Angeles Lakers,Jamaal Wilkes,Starter,37.61666666666667,11,17,0.647,0,0,,3,4,0.75,1.0,4.0,5,1,1.0,1,0.0,2,25,
1983-10-28T00:00:00,Kansas City Kings,Eddie Johnson,Starter,40.66666666666666,6,17,0.353,0,0,,2,2,1.0,2.0,4.0,6,2,0.0,0,3.0,3,14,
1983-10-28T00:00:00,Indiana Pacers,George Johnson,Reserve,24.4,5,12,0.41700000000000004,0,0,,1,3,0.33299999999999996,1.0,1.0,2,2,1.0,0,3.0,2,11,
1983-10-28T00:00:00,Indiana Pacers,Sidney Lowe,Reserve,24.4,0,4,0.0,0,0,,3,6,0.5,2.0,3.0,5,3,0.0,0,0.0,3,3,
1983-10-28T00:00:00,Indiana Pacers,Kevin McKenna,Reserve,19.316666666666666,0,10,0.0,0,0,,3,4,0.75,2.0,2.0,4,1,0.0,0,1.0,1,3,
1983-10-28T00:00:00,Indiana Pacers,Brook Steppe,Reserve,16.266666666666666,3,7,0.429,0,0,,0,0,,1.0,2.0,3,2,0.0,0,2.0,0,6,
1983-10-28T00:00:00,Indiana Pacers,Jim Thomas,Reserve,12.2,3,6,0.5,0,0,,0,0,,3.0,0.0,3,3,0.0,0,0.0,1,6,
1983-10-28T00:00:00,Philadelphia 76ers,Andrew Toney,Starter,34.56666666666667,8,14,0.5710000000000001,0,0,,11,12,0.917,1.0,1.0,2,5,0.0,1,6.0,3,27,
1983-10-28T00:00:00,Philadelphia 76ers,Julius Erving,Starter,32.53333333333333,9,18,0.5,0,0,,5,6,0.833,3.0,2.0,5,5,1.0,4,3.0,3,23,
1983-10-28T00:00:00,Philadelphia 76ers,Marc Iavaroni,Starter,26.43333333333333,3,4,0.75,0,0,,6,7,0.857,0.0,3.0,3,4,1.0,3,3.0,4,12,
1983-10-28T00:00:00,Philadelphia 76ers,Bobby Jones,Reserve,26.43333333333333,1,3,0.33299999999999996,0,0,,3,3,1.0,1.0,2.0,3,1,0.0,2,0.0,2,5,
