date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1988-11-04T00:00:00,Portland Trail Blazers,Rolando Ferreira,Reserve,4.066666666666666,0,0,,0,0,,1,2,0.5,0,2,2,0,0,0,2,4,1,
1988-11-04T00:00:00,Portland Trail Blazers,Adrian Branch,Reserve,2.033333333333333,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1988-11-04T00:00:00,Milwaukee Bucks,Mark Davis,Reserve,1.0166666666666666,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,
1988-11-04T00:00:00,Indiana Pacers,Herb Williams,Starter,39.65,6,12,0.5,0,0,,3,4,0.75,2,7,9,2,1,1,3,4,15,
1988-11-04T00:00:00,Indiana Pacers,Vern Fleming,Starter,38.63333333333333,6,13,0.462,0,0,,4,6,0.667,3,3,6,3,1,0,3,3,16,
1988-11-04T00:00:00,Indiana Pacers,Chuck Person,Starter,36.6,7,17,0.41200000000000003,2,5,0.4,7,8,0.875,2,7,9,4,2,0,4,6,23,
1988-11-04T00:00:00,Indiana Pacers,Reggie Miller,Starter,33.55,4,12,0.33299999999999996,0,1,0.0,1,1,1.0,0,1,1,2,0,1,1,4,9,
1988-11-04T00:00:00,Indiana Pacers,Greg Dreiling,Starter,9.15,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,
1988-11-04T00:00:00,Indiana Pacers,Wayman Tisdale,Reserve,30.5,6,12,0.5,0,0,,5,6,0.833,1,2,3,1,2,1,3,1,17,
1988-11-04T00:00:00,Indiana Pacers,Scott Skiles,Reserve,23.38333333333333,2,4,0.5,0,1,0.0,5,5,1.0,0,1,1,3,0,0,1,2,9,
1988-11-04T00:00:00,Indiana Pacers,Stuart Gray,Reserve,16.266666666666666,2,4,0.5,0,0,,2,2,1.0,2,4,6,1,0,1,1,1,6,
1988-11-04T00:00:00,Los Angeles Clippers,Tom Garrick,Reserve,4.066666666666666,0,0,,0,0,,0,0,,0,0,0,1,2,0,2,0,0,
1988-11-04T00:00:00,Los Angeles Clippers,Dave Popson,Reserve,2.033333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1988-11-04T00:00:00,Philadelphia 76ers,Hersey Hawkins,Starter,39.65,7,13,0.5379999999999999,0,0,,6,6,1.0,1,4,5,8,4,0,4,3,20,
1988-11-04T00:00:00,Philadelphia 76ers,Charles Barkley,Starter,36.6,10,18,0.556,0,1,0.0,13,16,0.813,5,4,9,3,2,0,4,2,33,
1988-11-04T00:00:00,Philadelphia 76ers,Maurice Cheeks,Starter,34.56666666666667,5,10,0.5,0,1,0.0,0,0,,0,0,0,11,5,0,3,3,10,
1988-11-04T00:00:00,Philadelphia 76ers,Cliff Robinson,Starter,31.516666666666666,7,12,0.583,0,0,,2,4,0.5,3,4,7,1,2,0,3,4,16,
1988-11-04T00:00:00,Philadelphia 76ers,Mike Gminski,Starter,30.5,7,14,0.5,0,0,,2,2,1.0,6,6,12,2,2,3,4,2,16,
1988-11-04T00:00:00,Philadelphia 76ers,Chris Welp,Reserve,18.3,1,4,0.25,0,0,,1,2,0.5,1,1,2,0,0,1,3,4,3,
1988-11-04T00:00:00,Philadelphia 76ers,Ron Anderson,Reserve,15.25,6,9,0.667,0,0,,0,0,,1,1,2,1,1,0,0,4,12,
1988-11-04T00:00:00,New Jersey Nets,Joe Barry Carroll,Starter,35.583333333333336,7,15,0.467,0,0,,6,6,1.0,2,5,7,2,1,2,2,4,20,
1988-11-04T00:00:00,New Jersey Nets,Walter Berry,Starter,34.56666666666667,6,18,0.33299999999999996,0,0,,2,3,0.667,1,1,2,0,0,0,1,3,14,
1988-11-04T00:00:00,Denver Nuggets,Wayne Engelstad,Reserve,4.066666666666666,1,1,1.0,0,0,,1,2,0.5,0,0,0,0,0,0,1,4,3,
1988-11-04T00:00:00,Portland Trail Blazers,Craig Neal,Reserve,14.233333333333333,1,2,0.5,1,1,1.0,0,0,,0,2,2,3,0,0,5,4,3,
1988-11-04T00:00:00,Denver Nuggets,Eddie Hughes,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,0,0,
1988-11-04T00:00:00,Indiana Pacers,Rik Smits,Reserve,13.216666666666667,1,2,0.5,0,0,,4,4,1.0,1,2,3,0,0,3,1,1,6,
1988-11-04T00:00:00,Seattle SuperSonics,Nate McMillan,Starter,25.41666666666667,2,4,0.5,0,0,,1,2,0.5,0,1,1,5,1,1,5,4,5,
1988-11-04T00:00:00,Seattle SuperSonics,Alton Lister,Starter,24.4,2,6,0.33299999999999996,0,0,,1,2,0.5,2,4,6,1,2,1,1,5,5,
1988-11-04T00:00:00,Seattle SuperSonics,Xavier McDaniel,Reserve,26.43333333333333,5,17,0.294,0,0,,0,0,,1,4,5,3,2,2,4,3,10,
1988-11-04T00:00:00,Seattle SuperSonics,John Lucas,Reserve,21.35,1,4,0.25,0,1,0.0,0,0,,0,2,2,6,0,0,0,2,2,
1988-11-04T00:00:00,Seattle SuperSonics,Russ Schoene,Reserve,19.316666666666666,3,7,0.429,2,5,0.4,0,0,,0,3,3,1,1,2,1,5,8,
1988-11-04T00:00:00,Seattle SuperSonics,Sedale Threatt,Reserve,15.25,4,7,0.5710000000000001,0,2,0.0,0,0,,0,1,1,1,1,0,1,2,8,
1988-11-04T00:00:00,Seattle SuperSonics,Olden Polynice,Reserve,5.083333333333333,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,0,2,
1988-11-04T00:00:00,Boston Celtics,Brad Lohaus,Reserve,9.15,1,1,1.0,0,0,,1,2,0.5,0,0,0,1,1,0,1,0,3,
1988-11-04T00:00:00,Boston Celtics,Ron Grandison,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1988-11-04T00:00:00,Charlotte Hornets,Brian Rowsom,Reserve,19.316666666666666,3,8,0.375,0,0,,2,2,1.0,1,3,4,1,0,0,0,1,8,
1988-11-04T00:00:00,Seattle SuperSonics,Derrick McKey,Starter,31.516666666666666,3,9,0.33299999999999996,0,0,,2,4,0.5,3,2,5,3,3,0,3,5,8,
1988-11-04T00:00:00,Charlotte Hornets,Tim Kempton,Reserve,13.216666666666667,4,6,0.667,0,0,,0,0,,1,2,3,2,0,0,1,3,8,
1988-11-04T00:00:00,Charlotte Hornets,Tom Tolbert,Reserve,4.066666666666666,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,2,2,
1988-11-04T00:00:00,Utah Jazz,John Stockton,Starter,46.76666666666666,4,11,0.364,0,1,0.0,5,8,0.625,0,2,2,14,0,0,9,2,13,
1988-11-04T00:00:00,Utah Jazz,Karl Malone,Starter,45.75,11,25,0.44,0,0,,14,19,0.737,5,5,10,2,3,0,3,4,36,
1988-11-04T00:00:00,Utah Jazz,Thurl Bailey,Starter,43.71666666666667,8,13,0.615,0,0,,10,12,0.833,0,7,7,1,1,3,4,3,26,
1988-11-04T00:00:00,Utah Jazz,Darrell Griffith,Starter,39.65,6,18,0.33299999999999996,1,5,0.2,2,2,1.0,3,3,6,2,1,0,0,2,15,
1988-11-04T00:00:00,Utah Jazz,Mark Eaton,Starter,36.6,0,3,0.0,0,0,,0,0,,2,5,7,0,1,3,2,4,0,
1988-11-04T00:00:00,Utah Jazz,Bart Kofoed,Reserve,9.15,1,2,0.5,0,0,,0,0,,0,0,0,0,2,0,3,1,2,
1988-11-04T00:00:00,Utah Jazz,Marc Iavaroni,Reserve,8.133333333333333,0,0,,0,0,,0,0,,0,3,3,1,0,0,1,0,0,
1988-11-04T00:00:00,Utah Jazz,Jim Les,Reserve,2.033333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,
1988-11-04T00:00:00,Utah Jazz,Scott Roth,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1988-11-04T00:00:00,Charlotte Hornets,Earl Cureton,Reserve,7.116666666666666,0,1,0.0,0,0,,0,0,,1,0,1,1,0,0,0,1,0,
1988-11-04T00:00:00,Seattle SuperSonics,Michael Cage,Starter,37.61666666666667,2,4,0.5,0,0,,6,8,0.75,5,12,17,1,2,1,2,2,10,
1988-11-04T00:00:00,Charlotte Hornets,Muggsy Bogues,Reserve,20.33333333333333,2,4,0.5,0,0,,2,2,1.0,0,1,1,6,1,0,4,2,6,
1988-11-04T00:00:00,Charlotte Hornets,Rex Chapman,Reserve,24.4,5,15,0.33299999999999996,0,0,,4,6,0.667,3,1,4,2,3,0,1,1,14,
1988-11-04T00:00:00,Indiana Pacers,Everette Stephens,Reserve,1.0166666666666666,1,3,0.33299999999999996,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,2,
1988-11-04T00:00:00,Indiana Pacers,Richard Morton,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,
1988-11-04T00:00:00,Indiana Pacers,Anthony Frederick,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1988-11-04T00:00:00,Philadelphia 76ers,Ben Coleman,Reserve,14.233333333333333,4,8,0.5,0,0,,0,1,0.0,1,3,4,0,0,0,1,3,8,
1988-11-04T00:00:00,Philadelphia 76ers,Scott Brooks,Reserve,12.2,0,1,0.0,0,0,,3,4,0.75,1,3,4,5,0,0,1,3,3,
1988-11-04T00:00:00,Philadelphia 76ers,Gerald Henderson,Reserve,11.183333333333335,3,5,0.6,1,1,1.0,1,2,0.5,1,0,1,3,1,0,2,3,8,
1988-11-04T00:00:00,New Jersey Nets,Charles Shackleford,Reserve,5.083333333333333,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,2,
1988-11-04T00:00:00,Boston Celtics,Larry Bird,Starter,47.78333333333333,12,23,0.522,0,0,,5,5,1.0,0,5,5,5,2,4,1,4,29,
1988-11-04T00:00:00,Boston Celtics,Robert Parish,Starter,40.66666666666666,7,18,0.389,0,0,,7,9,0.778,8,14,22,2,1,3,6,5,21,
1988-11-04T00:00:00,Boston Celtics,Kevin McHale,Starter,38.63333333333333,11,21,0.524,0,0,,3,6,0.5,3,4,7,6,0,1,3,2,25,
1988-11-04T00:00:00,Boston Celtics,Dennis Johnson,Starter,35.583333333333336,5,5,1.0,0,0,,2,3,0.667,1,3,4,9,0,0,2,4,12,
1988-11-04T00:00:00,Boston Celtics,Danny Ainge,Starter,25.41666666666667,4,8,0.5,2,3,0.667,1,2,0.5,0,5,5,1,0,0,4,0,11,
1988-11-04T00:00:00,Boston Celtics,Brian Shaw,Reserve,27.45,3,7,0.429,0,0,,1,2,0.5,1,5,6,8,0,1,2,0,7,
1988-11-04T00:00:00,Boston Celtics,Jim Paxson,Reserve,18.3,3,6,0.5,0,0,,2,2,1.0,0,1,1,1,1,0,0,1,8,
1988-11-04T00:00:00,Boston Celtics,Reggie Lewis,Reserve,13.216666666666667,1,8,0.125,0,1,0.0,0,0,,1,0,1,1,0,0,0,2,2,
1988-11-04T00:00:00,Boston Celtics,Mark Acres,Reserve,12.2,2,2,1.0,0,0,,0,2,0.0,1,1,2,0,0,0,0,4,4,
1988-11-04T00:00:00,Cleveland Cavaliers,Phil Hubbard,Reserve,5.083333333333333,0,3,0.0,0,0,,2,2,1.0,1,2,3,0,0,0,0,0,2,
1988-11-04T00:00:00,Charlotte Hornets,Kelly Tripucka,Starter,35.583333333333336,7,13,0.5379999999999999,0,0,,2,2,1.0,0,3,3,4,1,0,8,2,16,
1988-11-04T00:00:00,Charlotte Hornets,Kurt Rambis,Starter,32.53333333333333,7,9,0.778,0,0,,2,2,1.0,1,5,6,0,1,0,2,2,16,
1988-11-04T00:00:00,Charlotte Hornets,Dave Hoppen,Starter,28.466666666666665,4,6,0.667,0,0,,0,0,,0,4,4,0,0,0,2,4,8,
1988-11-04T00:00:00,Charlotte Hornets,Robert Reid,Starter,25.41666666666667,5,12,0.41700000000000004,0,0,,0,4,0.0,0,2,2,2,0,0,3,3,10,
1988-11-04T00:00:00,Charlotte Hornets,Rickey Green,Starter,8.133333333333333,0,3,0.0,0,0,,0,0,,0,0,0,4,1,0,1,1,0,
1988-11-04T00:00:00,Charlotte Hornets,Michael Holton,Reserve,25.41666666666667,2,8,0.25,0,0,,1,2,0.5,0,3,3,4,1,1,2,3,5,
1988-11-04T00:00:00,Seattle SuperSonics,Dale Ellis,Starter,37.61666666666667,14,23,0.609,1,5,0.2,17,19,0.895,3,2,5,1,3,0,1,3,46,
1988-11-04T00:00:00,Dallas Mavericks,Bill Wennington,Reserve,8.133333333333333,0,1,0.0,0,0,,0,0,,1,4,5,0,2,0,1,4,0,
1988-11-04T00:00:00,Utah Jazz,Eric Leckner,Reserve,11.183333333333335,2,2,1.0,0,0,,1,1,1.0,0,1,1,0,0,0,0,2,5,
1988-11-04T00:00:00,Dallas Mavericks,Roy Tarpley,Reserve,27.45,3,12,0.25,0,0,,2,4,0.5,6,1,7,0,2,0,4,4,8,
1988-11-04T00:00:00,Phoenix Suns,Eddie Johnson,Reserve,21.35,2,11,0.182,0,1,0.0,6,6,1.0,0,3,3,1,1,0,2,1,10,
1988-11-04T00:00:00,Phoenix Suns,Tyrone Corbin,Reserve,18.3,1,3,0.33299999999999996,0,0,,2,2,1.0,0,1,1,1,1,0,1,4,4,
1988-11-04T00:00:00,Phoenix Suns,Jeff Hornacek,Reserve,17.283333333333335,2,6,0.33299999999999996,0,2,0.0,3,4,0.75,0,2,2,2,0,0,0,0,7,
1988-11-04T00:00:00,Phoenix Suns,Tim Perry,Reserve,13.216666666666667,4,5,0.8,0,0,,2,6,0.33299999999999996,4,0,4,0,1,0,3,1,10,
1988-11-04T00:00:00,Phoenix Suns,Craig Hodges,Reserve,11.183333333333335,2,5,0.4,0,3,0.0,0,0,,0,1,1,0,0,0,0,2,4,
1988-11-04T00:00:00,Milwaukee Bucks,Terry Cummings,Starter,36.6,10,23,0.435,0,0,,6,8,0.75,4,4,8,4,0,0,3,2,26,
1988-11-04T00:00:00,Los Angeles Clippers,Ken Norman,Starter,40.66666666666666,9,19,0.474,0,0,,4,6,0.667,9,6,15,2,4,1,2,3,22,
1988-11-04T00:00:00,Atlanta Hawks,Dominique Wilkins,Starter,41.68333333333333,15,30,0.5,0,1,0.0,5,5,1.0,2,3,5,3,1,0,1,2,35,
1988-11-04T00:00:00,Chicago Bulls,Anthony Jones,Reserve,5.083333333333333,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0,
1988-11-04T00:00:00,Houston Rockets,Mike Woodson,Starter,36.6,6,15,0.4,0,1,0.0,4,4,1.0,0,3,3,4,2,0,4,3,16,
1988-11-04T00:00:00,Phoenix Suns,Dan Majerle,Starter,23.38333333333333,2,9,0.222,0,0,,8,10,0.8,3,1,4,1,1,0,0,1,12,
1988-11-04T00:00:00,Houston Rockets,Sleepy Floyd,Starter,35.583333333333336,7,14,0.5,0,0,,2,2,1.0,0,3,3,8,2,0,6,2,16,
1988-11-04T00:00:00,Houston Rockets,Buck Johnson,Starter,30.5,1,8,0.125,0,0,,3,4,0.75,2,2,4,2,1,0,5,4,5,
1988-11-04T00:00:00,Houston Rockets,Derrick Chievous,Reserve,18.3,4,7,0.5710000000000001,0,0,,1,2,0.5,2,2,4,0,0,0,1,1,9,
1988-11-04T00:00:00,Houston Rockets,Bernard Thompson,Reserve,13.216666666666667,0,3,0.0,0,0,,2,2,1.0,1,1,2,1,0,0,1,2,2,
1988-11-04T00:00:00,Houston Rockets,Allen Leavell,Reserve,13.216666666666667,0,4,0.0,0,2,0.0,1,3,0.33299999999999996,1,0,1,1,0,0,2,1,1,
1988-11-04T00:00:00,Houston Rockets,Chuck Nevitt,Reserve,9.15,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,1,0,
1988-11-04T00:00:00,Los Angeles Lakers,Magic Johnson,Starter,37.61666666666667,7,10,0.7,1,1,1.0,6,7,0.857,0,6,6,14,2,0,5,5,21,
1988-11-04T00:00:00,Los Angeles Lakers,A.C. Green,Starter,24.4,3,4,0.75,0,0,,4,4,1.0,1,3,4,2,2,0,1,1,10,
1988-11-04T00:00:00,Los Angeles Lakers,Kareem Abdul-Jabbar,Starter,23.38333333333333,3,10,0.3,0,0,,3,4,0.75,2,1,3,0,1,0,2,3,9,
1988-11-04T00:00:00,Los Angeles Lakers,Mychal Thompson,Reserve,31.516666666666666,2,4,0.5,0,0,,5,6,0.833,2,3,5,0,1,0,0,5,9,
1988-11-04T00:00:00,Los Angeles Lakers,Michael Cooper,Reserve,22.36666666666667,4,6,0.667,2,2,1.0,1,1,1.0,1,3,4,1,1,0,3,2,11,
1988-11-04T00:00:00,Houston Rockets,Hakeem Olajuwon,Starter,34.56666666666667,14,23,0.609,0,0,,11,17,0.647,6,13,19,0,3,0,4,5,39,
1988-11-04T00:00:00,Phoenix Suns,Mark West,Starter,27.45,3,5,0.6,0,0,,1,2,0.5,5,3,8,0,2,0,3,6,7,
1988-11-04T00:00:00,Dallas Mavericks,Brad Davis,Reserve,20.33333333333333,3,6,0.5,0,1,0.0,0,0,,1,2,3,4,1,0,1,2,6,
1988-11-04T00:00:00,Detroit Pistons,Micheal Williams,Reserve,4.066666666666666,0,1,0.0,0,0,,0,0,,0,0,0,0,1,0,0,0,0,
1988-11-04T00:00:00,Detroit Pistons,Adrian Dantley,Starter,36.6,7,13,0.5379999999999999,0,0,,8,9,0.889,2,6,8,2,0,0,3,3,22,
1988-11-04T00:00:00,Detroit Pistons,Joe Dumars,Starter,32.53333333333333,8,13,0.615,0,0,,4,4,1.0,1,2,3,2,0,0,1,1,20,
1988-11-04T00:00:00,Detroit Pistons,Rick Mahorn,Starter,28.466666666666665,4,10,0.4,0,0,,7,7,1.0,1,9,10,0,2,1,2,4,15,
1988-11-04T00:00:00,Detroit Pistons,Bill Laimbeer,Starter,37.61666666666667,4,8,0.5,0,0,,0,0,,0,5,5,2,1,0,2,4,8,
1988-11-04T00:00:00,Phoenix Suns,Tom Chambers,Starter,39.65,11,22,0.5,0,0,,3,3,1.0,1,7,8,1,0,2,4,3,25,
1988-11-04T00:00:00,Detroit Pistons,Darryl Dawkins,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1988-11-04T00:00:00,Chicago Bulls,Michael Jordan,Starter,43.71666666666667,10,19,0.526,0,2,0.0,8,12,0.667,1,4,5,7,5,2,2,5,28,
1988-11-04T00:00:00,Chicago Bulls,Sam Vincent,Starter,37.61666666666667,7,19,0.368,0,1,0.0,2,2,1.0,0,4,4,4,3,1,4,3,16,
1988-11-04T00:00:00,Chicago Bulls,Bill Cartwright,Starter,35.583333333333336,4,7,0.5710000000000001,0,0,,6,9,0.667,2,8,10,2,1,1,4,3,14,
1988-11-04T00:00:00,Chicago Bulls,Horace Grant,Starter,31.516666666666666,2,8,0.25,0,0,,3,3,1.0,2,0,2,1,2,0,2,5,7,
1988-11-04T00:00:00,Chicago Bulls,Brad Sellers,Starter,29.48333333333333,2,8,0.25,0,0,,2,4,0.5,1,2,3,0,0,3,0,2,6,
1988-11-04T00:00:00,Chicago Bulls,John Paxson,Reserve,28.466666666666665,7,13,0.5379999999999999,1,5,0.2,0,0,,0,3,3,6,1,0,2,4,15,
1988-11-04T00:00:00,Chicago Bulls,Dave Corzine,Reserve,23.38333333333333,3,5,0.6,0,0,,0,0,,0,6,6,0,0,3,1,0,6,
1988-11-04T00:00:00,Chicago Bulls,Ed Nealy,Reserve,9.15,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,0,3,2,
1988-11-04T00:00:00,Houston Rockets,Otis Thorpe,Starter,38.63333333333333,11,15,0.733,0,0,,6,6,1.0,5,2,7,1,2,0,3,2,28,
1988-11-04T00:00:00,Los Angeles Lakers,Byron Scott,Starter,41.68333333333333,7,14,0.5,1,1,1.0,3,3,1.0,2,3,5,5,1,0,0,3,18,
1988-11-04T00:00:00,Los Angeles Lakers,James Worthy,Starter,39.65,8,20,0.4,0,0,,9,11,0.818,3,3,6,1,1,0,2,1,25,
1988-11-04T00:00:00,Phoenix Suns,Kevin Johnson,Starter,34.56666666666667,4,13,0.308,0,0,,1,1,1.0,0,3,3,13,0,0,3,3,9,
1988-11-04T00:00:00,Phoenix Suns,Armen Gilliam,Starter,29.48333333333333,6,14,0.429,0,0,,1,3,0.33299999999999996,1,7,8,0,0,0,2,4,13,
1988-11-04T00:00:00,Detroit Pistons,Dennis Rodman,Reserve,20.33333333333333,3,6,0.5,0,0,,0,0,,1,2,3,2,0,0,3,1,6,
1988-11-04T00:00:00,Detroit Pistons,Vinnie Johnson,Reserve,18.3,4,8,0.5,0,0,,3,4,0.75,2,0,2,3,1,0,0,2,11,
1988-11-04T00:00:00,Detroit Pistons,James Edwards,Reserve,15.25,5,7,0.7140000000000001,0,0,,0,0,,1,2,3,0,0,1,2,4,10,
1988-11-04T00:00:00,Detroit Pistons,John Salley,Reserve,10.166666666666666,1,4,0.25,0,0,,0,2,0.0,2,2,4,0,0,0,0,3,2,
1988-11-04T00:00:00,Los Angeles Lakers,Orlando Woolridge,Reserve,18.3,5,9,0.556,0,0,,1,1,1.0,1,2,3,2,0,0,1,4,11,
1988-11-04T00:00:00,Los Angeles Lakers,Mark McNamara,Reserve,5.083333333333333,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,
1988-11-04T00:00:00,Houston Rockets,Tim McCormick,Reserve,14.233333333333333,0,2,0.0,0,0,,1,2,0.5,0,4,4,0,1,0,2,5,1,
1988-11-04T00:00:00,Dallas Mavericks,Derek Harper,Starter,38.63333333333333,5,14,0.35700000000000004,3,4,0.75,0,0,,0,0,0,10,4,0,2,3,13,
1988-11-04T00:00:00,Atlanta Hawks,Moses Malone,Starter,37.61666666666667,4,6,0.667,0,0,,10,12,0.833,1,12,13,2,1,0,1,3,18,
1988-11-04T00:00:00,Atlanta Hawks,Reggie Theus,Starter,36.6,9,17,0.529,1,3,0.33299999999999996,5,6,0.833,2,1,3,4,2,0,1,2,24,
1988-11-04T00:00:00,Atlanta Hawks,Antoine Carr,Starter,33.55,2,8,0.25,0,0,,4,4,1.0,2,8,10,1,0,0,3,3,8,
1988-11-04T00:00:00,Atlanta Hawks,Doc Rivers,Starter,25.41666666666667,1,7,0.14300000000000002,0,0,,0,0,,0,2,2,2,0,0,3,3,2,
1988-11-04T00:00:00,Atlanta Hawks,Spud Webb,Reserve,22.36666666666667,5,6,0.833,0,0,,5,6,0.833,0,3,3,7,1,0,1,1,15,
1988-11-04T00:00:00,Dallas Mavericks,Rolando Blackman,Starter,38.63333333333333,12,20,0.6,0,0,,10,10,1.0,0,3,3,1,1,0,3,2,34,
1988-11-04T00:00:00,Atlanta Hawks,John Battle,Reserve,12.2,2,6,0.33299999999999996,0,0,,0,0,,1,0,1,1,0,0,1,0,4,
