date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1993-11-05T00:00:00,Sacramento Kings,Mitch Richmond,Starter,42.7,8,19,0.42100000000000004,0,1,0.0,3,4,0.75,0,3,3,6,0,0,1,1,19,
1993-11-05T00:00:00,Houston Rockets,Sam Cassell,Reserve,4.066666666666666,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4,
1993-11-05T00:00:00,Golden State Warriors,Latrell Sprewell,Starter,48.8,7,21,0.33299999999999996,5,9,0.556,3,3,1.0,0,6,6,2,3,0,3,3,22,
1993-11-05T00:00:00,Boston Celtics,Chris Corchiani,Reserve,9.15,0,2,0.0,0,0,,0,0,,0,0,0,3,0,0,1,1,0,
1993-11-05T00:00:00,Charlotte Hornets,Muggsy Bogues,Starter,41.68333333333333,3,9,0.33299999999999996,0,1,0.0,1,2,0.5,2,3,5,11,1,0,1,2,7,
1993-11-05T00:00:00,Charlotte Hornets,Larry Johnson,Starter,38.63333333333333,8,17,0.47100000000000003,0,0,,0,0,,1,9,10,4,2,0,2,4,16,
1993-11-05T00:00:00,Charlotte Hornets,Hersey Hawkins,Starter,31.516666666666666,7,12,0.583,2,4,0.5,2,3,0.667,1,4,5,3,2,1,2,6,18,
1993-11-05T00:00:00,Charlotte Hornets,Johnny Newman,Starter,30.5,10,17,0.588,1,1,1.0,6,7,0.857,0,2,2,4,1,0,1,6,27,
1993-11-05T00:00:00,Charlotte Hornets,Dell Curry,Reserve,31.516666666666666,5,14,0.35700000000000004,2,6,0.33299999999999996,4,4,1.0,2,4,6,2,0,0,1,2,16,
1993-11-05T00:00:00,Charlotte Hornets,Kenny Gattison,Reserve,22.36666666666667,4,6,0.667,0,0,,2,3,0.667,1,1,2,3,0,2,1,3,10,
1993-11-05T00:00:00,Charlotte Hornets,Eddie Johnson,Reserve,16.266666666666666,4,6,0.667,0,0,,1,2,0.5,0,3,3,1,0,0,0,1,9,
1993-11-05T00:00:00,Charlotte Hornets,Tony Bennett,Reserve,12.2,1,3,0.33299999999999996,0,1,0.0,0,0,,0,1,1,2,0,0,3,1,2,
1993-11-05T00:00:00,Charlotte Hornets,LeRon Ellis,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1993-11-05T00:00:00,Houston Rockets,Hakeem Olajuwon,Starter,42.7,9,17,0.529,0,0,,6,9,0.667,4,15,19,6,5,5,3,4,24,
1993-11-05T00:00:00,Houston Rockets,Robert Horry,Starter,36.6,7,12,0.583,0,1,0.0,4,4,1.0,1,6,7,1,3,1,3,2,18,
1993-11-05T00:00:00,Houston Rockets,Otis Thorpe,Starter,30.5,6,10,0.6,0,0,,3,3,1.0,5,5,10,0,0,0,5,5,15,
1993-11-05T00:00:00,Houston Rockets,Vernon Maxwell,Starter,29.48333333333333,6,12,0.5,1,3,0.33299999999999996,3,4,0.75,1,3,4,8,3,0,1,1,16,
1993-11-05T00:00:00,Houston Rockets,Kenny Smith,Starter,25.41666666666667,2,4,0.5,0,0,,5,6,0.833,0,0,0,3,1,0,2,1,9,
1993-11-05T00:00:00,Houston Rockets,Carl Herrera,Reserve,22.36666666666667,5,10,0.5,0,0,,1,2,0.5,0,2,2,0,0,1,1,2,11,
1993-11-05T00:00:00,Houston Rockets,Scott Brooks,Reserve,19.316666666666666,4,6,0.667,1,2,0.5,0,0,,0,1,1,1,1,1,0,2,9,
1993-11-05T00:00:00,Houston Rockets,Mario Elie,Reserve,19.316666666666666,1,3,0.33299999999999996,0,0,,0,0,,1,0,1,5,1,0,0,0,2,
1993-11-05T00:00:00,Houston Rockets,Matt Bullard,Reserve,13.216666666666667,0,4,0.0,0,4,0.0,0,0,,0,0,0,1,0,0,1,2,0,
1993-11-05T00:00:00,Atlanta Hawks,Adam Keefe,Reserve,5.083333333333333,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,1,0,0,
1993-11-05T00:00:00,Detroit Pistons,Bill Laimbeer,Reserve,10.166666666666666,1,4,0.25,0,0,,0,0,,1,1,2,0,0,0,1,1,2,
1993-11-05T00:00:00,Detroit Pistons,Greg Anderson,Reserve,6.1,0,1,0.0,0,0,,1,2,0.5,0,2,2,0,0,1,2,1,1,
1993-11-05T00:00:00,Detroit Pistons,Allan Houston,Reserve,4.066666666666666,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,1,1,0,
1993-11-05T00:00:00,Los Angeles Clippers,Elmore Spencer,Reserve,5.083333333333333,0,3,0.0,0,0,,0,2,0.0,2,2,4,0,0,1,2,2,0,
1993-11-05T00:00:00,Orlando Magic,Nick Anderson,Starter,39.65,7,18,0.389,2,6,0.33299999999999996,2,5,0.4,3,5,8,3,1,1,3,2,18,
1993-11-05T00:00:00,Orlando Magic,Anfernee Hardaway,Starter,36.6,6,13,0.462,0,3,0.0,0,0,,5,3,8,8,0,1,2,0,12,
1993-11-05T00:00:00,Washington Bullets,Tom Gugliotta,Starter,42.7,8,18,0.444,1,2,0.5,1,2,0.5,4,15,19,0,0,0,3,4,18,
1993-11-05T00:00:00,Denver Nuggets,Reggie Williams,Starter,41.68333333333333,10,19,0.526,2,3,0.667,1,5,0.2,4,1,5,6,1,0,4,3,23,
1993-11-05T00:00:00,Denver Nuggets,Mahmoud Abdul-Rauf,Starter,39.65,10,19,0.526,0,2,0.0,5,5,1.0,1,1,2,4,3,0,1,4,25,
1993-11-05T00:00:00,Golden State Warriors,Billy Owens,Starter,48.8,5,15,0.33299999999999996,0,1,0.0,4,10,0.4,5,8,13,3,1,0,2,2,14,
1993-11-05T00:00:00,Boston Celtics,Rick Fox,Reserve,15.25,1,1,1.0,0,0,,2,3,0.667,0,3,3,1,2,1,2,2,4,
1993-11-05T00:00:00,Golden State Warriors,Avery Johnson,Starter,27.45,2,11,0.182,0,0,,1,2,0.5,0,3,3,4,1,0,1,3,5,
1993-11-05T00:00:00,Golden State Warriors,Victor Alexander,Starter,15.25,2,6,0.33299999999999996,0,0,,0,0,,1,2,3,1,0,1,1,5,4,
1993-11-05T00:00:00,Sacramento Kings,Lionel Simmons,Starter,40.66666666666666,7,15,0.467,0,0,,2,4,0.5,3,7,10,5,0,0,4,4,16,
1993-11-05T00:00:00,Sacramento Kings,Wayman Tisdale,Starter,30.5,9,14,0.643,0,0,,3,3,1.0,3,3,6,1,1,1,1,5,21,
1993-11-05T00:00:00,Sacramento Kings,Bobby Hurley,Starter,24.4,2,5,0.4,0,0,,3,4,0.75,1,1,2,7,2,0,3,1,7,
1993-11-05T00:00:00,Sacramento Kings,Randy Breuer,Starter,16.266666666666666,2,5,0.4,0,0,,0,2,0.0,0,4,4,1,0,1,0,2,4,
1993-11-05T00:00:00,Sacramento Kings,Duane Causwell,Reserve,26.43333333333333,2,4,0.5,0,0,,1,6,0.16699999999999998,0,7,7,0,0,2,2,3,5,
1993-11-05T00:00:00,Sacramento Kings,Spud Webb,Reserve,24.4,4,7,0.5710000000000001,0,0,,7,9,0.778,0,5,5,7,0,0,0,0,15,
1993-11-05T00:00:00,Sacramento Kings,Randy Brown,Reserve,21.35,5,6,0.833,0,0,,2,2,1.0,1,1,2,2,0,1,2,2,12,
1993-11-05T00:00:00,Sacramento Kings,Pete Chilcutt,Reserve,12.2,4,6,0.667,0,0,,0,0,,1,1,2,0,0,0,0,1,8,
1993-11-05T00:00:00,Sacramento Kings,Mike Peplowski,Reserve,5.083333333333333,1,1,1.0,0,0,,0,0,,1,1,2,2,0,1,0,1,2,
1993-11-05T00:00:00,San Antonio Spurs,Willie Anderson,Starter,41.68333333333333,7,17,0.41200000000000003,1,2,0.5,6,6,1.0,1,1,2,0,0,3,2,2,21,
1993-11-05T00:00:00,San Antonio Spurs,Lloyd Daniels,Starter,35.583333333333336,3,11,0.273,1,2,0.5,0,0,,1,4,5,2,1,2,2,4,7,
1993-11-05T00:00:00,San Antonio Spurs,Sleepy Floyd,Starter,33.55,2,6,0.33299999999999996,1,2,0.5,5,6,0.833,0,3,3,5,0,1,2,4,10,
1993-11-05T00:00:00,San Antonio Spurs,Terry Cummings,Starter,21.35,3,6,0.5,0,0,,3,4,0.75,0,3,3,1,0,0,1,2,9,
1993-11-05T00:00:00,San Antonio Spurs,Dennis Rodman,Reserve,35.583333333333336,2,2,1.0,0,0,,1,4,0.25,5,16,21,2,0,1,1,5,5,
1993-11-05T00:00:00,San Antonio Spurs,Dale Ellis,Reserve,16.266666666666666,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,1,2,0,
1993-11-05T00:00:00,San Antonio Spurs,Vinny Del Negro,Reserve,7.116666666666666,1,4,0.25,0,0,,0,0,,1,1,2,2,0,0,0,0,2,
1993-11-05T00:00:00,San Antonio Spurs,Chris Whitney,Reserve,7.116666666666666,0,2,0.0,0,0,,2,2,1.0,0,0,0,0,1,0,2,1,2,
1993-11-05T00:00:00,San Antonio Spurs,Chuck Nevitt,Reserve,1.0166666666666666,0,0,,0,0,,3,6,0.5,1,0,1,0,0,0,1,1,3,
1993-11-05T00:00:00,Utah Jazz,David Benoit,Starter,34.56666666666667,2,6,0.33299999999999996,1,2,0.5,0,0,,3,5,8,0,0,0,2,2,5,
1993-11-05T00:00:00,Utah Jazz,Jeff Malone,Starter,32.53333333333333,5,12,0.41700000000000004,0,0,,0,2,0.0,3,1,4,0,0,0,0,1,10,
1993-11-05T00:00:00,Utah Jazz,John Stockton,Starter,30.5,5,7,0.7140000000000001,1,1,1.0,2,2,1.0,2,3,5,9,2,0,5,3,13,
1993-11-05T00:00:00,Utah Jazz,Tyrone Corbin,Reserve,33.55,3,6,0.5,0,0,,0,0,,1,4,5,3,1,1,1,2,6,
1993-11-05T00:00:00,Utah Jazz,Tom Chambers,Reserve,24.4,8,12,0.667,0,0,,10,11,0.909,0,3,3,2,1,2,1,3,26,
1993-11-05T00:00:00,Utah Jazz,Jay Humphries,Reserve,18.3,2,6,0.33299999999999996,1,1,1.0,0,0,,0,2,2,6,1,0,2,2,5,
1993-11-05T00:00:00,Utah Jazz,Walter Bond,Reserve,15.25,1,2,0.5,1,2,0.5,0,0,,0,0,0,0,0,0,0,1,3,
1993-11-05T00:00:00,Utah Jazz,John Crotty,Reserve,1.0166666666666666,1,2,0.5,0,0,,0,0,,0,0,0,0,1,0,0,0,2,
1993-11-05T00:00:00,Utah Jazz,Bryon Russell,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1993-11-05T00:00:00,Miami Heat,Keith Askins,Reserve,5.083333333333333,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,
1993-11-05T00:00:00,Miami Heat,Gary Alexander,Reserve,5.083333333333333,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,
1993-11-05T00:00:00,Philadelphia 76ers,Michael Curry,Reserve,4.066666666666666,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1993-11-05T00:00:00,Golden State Warriors,Andre Spencer,Starter,22.36666666666667,3,6,0.5,0,0,,2,2,1.0,3,1,4,2,1,0,0,3,8,
1993-11-05T00:00:00,Philadelphia 76ers,Sean Green,Reserve,12.2,1,5,0.2,0,0,,0,0,,2,0,2,1,1,1,1,0,2,
1993-11-05T00:00:00,Philadelphia 76ers,Dana Barros,Reserve,21.35,2,6,0.33299999999999996,1,3,0.33299999999999996,4,5,0.8,1,1,2,1,0,0,2,1,9,
1993-11-05T00:00:00,Golden State Warriors,Keith Jennings,Reserve,24.4,4,11,0.364,2,5,0.4,2,2,1.0,1,2,3,1,1,0,1,3,12,
1993-11-05T00:00:00,Golden State Warriors,Jeff Grayer,Reserve,23.38333333333333,3,6,0.5,0,0,,1,1,1.0,1,2,3,1,0,0,3,1,7,
1993-11-05T00:00:00,Golden State Warriors,Byron Houston,Reserve,17.283333333333335,2,3,0.667,0,0,,0,0,,1,2,3,0,0,0,0,4,4,
1993-11-05T00:00:00,Golden State Warriors,Chris Gatling,Reserve,15.25,0,2,0.0,0,0,,1,2,0.5,1,4,5,0,1,0,1,2,1,
1993-11-05T00:00:00,Golden State Warriors,Josh Grant,Reserve,1.0166666666666666,2,3,0.667,2,2,1.0,2,2,1.0,0,1,1,0,0,0,0,2,8,
1993-11-05T00:00:00,San Antonio Spurs,David Robinson,Starter,44.73333333333333,13,22,0.591,0,0,,6,9,0.667,1,7,8,3,2,4,3,4,32,
1993-11-05T00:00:00,Dallas Mavericks,Derek Harper,Starter,30.5,6,9,0.667,2,3,0.667,2,2,1.0,0,0,0,4,0,0,2,2,16,
1993-11-05T00:00:00,Dallas Mavericks,Darren Morningstar,Starter,17.283333333333335,2,2,1.0,0,0,,2,4,0.5,0,3,3,1,3,0,1,6,6,
1993-11-05T00:00:00,Dallas Mavericks,Popeye Jones,Starter,15.25,2,4,0.5,0,1,0.0,0,0,,3,5,8,1,0,0,1,3,4,
1993-11-05T00:00:00,Dallas Mavericks,Donald Hodge,Reserve,30.5,3,5,0.6,0,0,,0,0,,3,7,10,3,0,2,2,4,6,
1993-11-05T00:00:00,Dallas Mavericks,Fat Lever,Reserve,22.36666666666667,2,7,0.28600000000000003,1,2,0.5,0,2,0.0,1,1,2,1,2,0,2,0,5,
1993-11-05T00:00:00,Dallas Mavericks,Lucious Harris,Reserve,18.3,2,6,0.33299999999999996,0,1,0.0,0,0,,1,1,2,3,0,1,1,0,4,
1993-11-05T00:00:00,Dallas Mavericks,Tim Legler,Reserve,17.283333333333335,2,5,0.4,0,0,,1,2,0.5,0,0,0,1,0,0,1,1,5,
1993-11-05T00:00:00,Dallas Mavericks,Greg Dreiling,Reserve,17.283333333333335,0,1,0.0,0,0,,1,2,0.5,1,2,3,1,0,1,2,4,1,
1993-11-05T00:00:00,Utah Jazz,Karl Malone,Starter,39.65,11,21,0.524,0,1,0.0,7,10,0.7,4,7,11,4,1,1,2,1,29,
1993-11-05T00:00:00,Miami Heat,John Salley,Starter,34.56666666666667,2,2,1.0,0,0,,5,6,0.833,1,4,5,4,1,1,3,2,9,
1993-11-05T00:00:00,Miami Heat,Rony Seikaly,Starter,32.53333333333333,7,12,0.583,0,0,,7,10,0.7,1,3,4,3,0,1,1,5,21,
1993-11-05T00:00:00,Miami Heat,Harold Miner,Starter,29.48333333333333,5,13,0.385,0,1,0.0,1,2,0.5,1,0,1,2,0,0,2,0,11,
1993-11-05T00:00:00,Miami Heat,Glen Rice,Starter,28.466666666666665,7,15,0.467,2,3,0.667,1,1,1.0,0,4,4,1,1,0,1,1,17,
1993-11-05T00:00:00,Miami Heat,Steve Smith,Starter,28.466666666666665,4,12,0.33299999999999996,0,1,0.0,2,2,1.0,1,5,6,5,0,0,1,3,10,
1993-11-05T00:00:00,Miami Heat,Bimbo Coles,Reserve,25.41666666666667,5,8,0.625,2,2,1.0,4,4,1.0,1,0,1,1,1,1,1,3,16,
1993-11-05T00:00:00,Miami Heat,Willie Burton,Reserve,20.33333333333333,0,4,0.0,0,0,,3,4,0.75,2,2,4,1,0,1,3,2,3,
1993-11-05T00:00:00,Miami Heat,Brian Shaw,Reserve,18.3,1,6,0.16699999999999998,0,3,0.0,0,0,,0,3,3,2,0,1,0,0,2,
1993-11-05T00:00:00,Miami Heat,Matt Geiger,Reserve,16.266666666666666,2,5,0.4,0,1,0.0,2,2,1.0,2,2,4,1,0,0,0,2,6,
1993-11-05T00:00:00,Philadelphia 76ers,Jeff Hornacek,Starter,36.6,7,16,0.43799999999999994,0,3,0.0,7,8,0.875,0,0,0,9,4,0,4,4,21,
1993-11-05T00:00:00,Philadelphia 76ers,Warren Kidd,Starter,29.48333333333333,5,5,1.0,0,0,,1,1,1.0,2,7,9,0,2,2,1,4,11,
1993-11-05T00:00:00,Philadelphia 76ers,Shawn Bradley,Starter,29.48333333333333,2,12,0.16699999999999998,0,0,,2,2,1.0,0,5,5,1,1,8,2,4,6,
1993-11-05T00:00:00,Philadelphia 76ers,Johnny Dawkins,Starter,27.45,1,4,0.25,0,0,,2,4,0.5,1,4,5,8,1,0,4,2,4,
1993-11-05T00:00:00,Philadelphia 76ers,Tim Perry,Reserve,23.38333333333333,2,6,0.33299999999999996,0,0,,1,4,0.25,1,5,6,0,1,0,0,0,5,
1993-11-05T00:00:00,Philadelphia 76ers,Moses Malone,Reserve,18.3,7,10,0.7,0,0,,2,3,0.667,3,3,6,0,1,1,0,2,16,
1993-11-05T00:00:00,Boston Celtics,Acie Earl,Reserve,19.316666666666666,6,10,0.6,0,0,,3,3,1.0,0,4,4,0,1,0,2,6,15,
1993-11-05T00:00:00,Utah Jazz,Luther Wright,Starter,13.216666666666667,1,3,0.33299999999999996,0,0,,1,2,0.5,0,0,0,0,0,0,1,4,3,
1993-11-05T00:00:00,Boston Celtics,Dino Radja,Reserve,25.41666666666667,7,11,0.636,0,0,,1,1,1.0,3,5,8,3,0,1,2,5,15,
1993-11-05T00:00:00,Milwaukee Bucks,Eric Murdock,Starter,32.53333333333333,6,14,0.429,0,0,,4,4,1.0,2,2,4,8,4,0,4,4,16,
1993-11-05T00:00:00,Milwaukee Bucks,Todd Day,Starter,34.56666666666667,2,12,0.16699999999999998,1,5,0.2,3,3,1.0,2,0,2,4,2,3,1,4,8,
1993-11-05T00:00:00,Milwaukee Bucks,Anthony Avent,Starter,39.65,4,10,0.4,0,0,,0,0,,5,9,14,2,1,1,1,2,8,
1993-11-05T00:00:00,New Jersey Nets,Kenny Anderson,Starter,38.63333333333333,5,16,0.313,0,0,,4,4,1.0,4,1,5,7,1,0,2,4,14,
1993-11-05T00:00:00,Indiana Pacers,Pooh Richardson,Starter,41.68333333333333,8,15,0.5329999999999999,0,1,0.0,0,0,,0,3,3,15,0,0,3,1,16,
1993-11-05T00:00:00,Chicago Bulls,Horace Grant,Starter,46.76666666666666,11,18,0.611,0,0,,0,0,,3,4,7,4,1,1,2,3,22,
1993-11-05T00:00:00,New York Knicks,Patrick Ewing,Starter,37.61666666666667,10,19,0.526,0,0,,12,12,1.0,0,5,5,1,0,1,2,4,32,
1993-11-05T00:00:00,New York Knicks,Charles Oakley,Starter,38.63333333333333,3,5,0.6,0,0,,2,2,1.0,2,9,11,3,1,0,2,3,8,
1993-11-05T00:00:00,Phoenix Suns,Dan Majerle,Starter,44.73333333333333,3,9,0.33299999999999996,0,4,0.0,1,2,0.5,2,3,5,7,1,1,4,4,7,
1993-11-05T00:00:00,Phoenix Suns,Charles Barkley,Starter,44.73333333333333,14,28,0.5,2,5,0.4,8,18,0.444,2,9,11,3,4,4,2,4,38,
1993-11-05T00:00:00,Portland Trail Blazers,Clyde Drexler,Starter,38.63333333333333,10,23,0.435,1,5,0.2,4,4,1.0,6,7,13,7,1,1,5,1,25,
1993-11-05T00:00:00,Minnesota Timberwolves,Chuck Person,Starter,40.66666666666666,8,18,0.444,1,4,0.25,1,2,0.5,0,6,6,3,1,0,3,4,18,
1993-11-05T00:00:00,Phoenix Suns,Mark West,Starter,9.15,1,1,1.0,0,0,,0,0,,0,2,2,0,0,0,0,1,2,
1993-11-05T00:00:00,Phoenix Suns,Danny Ainge,Reserve,26.43333333333333,1,4,0.25,1,3,0.33299999999999996,2,3,0.667,0,1,1,1,1,0,1,3,5,
1993-11-05T00:00:00,Phoenix Suns,Oliver Miller,Reserve,23.38333333333333,2,3,0.667,0,0,,0,0,,1,8,9,2,3,2,6,4,4,
1993-11-05T00:00:00,Phoenix Suns,Joe Kleine,Reserve,8.133333333333333,1,1,1.0,0,0,,1,2,0.5,1,3,4,0,0,0,1,0,3,
1993-11-05T00:00:00,Phoenix Suns,Frank Johnson,Reserve,4.066666666666666,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,
1993-11-05T00:00:00,Phoenix Suns,Joe Courtney,Reserve,1.0166666666666666,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
1993-11-05T00:00:00,Los Angeles Lakers,Tony Smith,Starter,39.65,9,23,0.391,0,1,0.0,2,2,1.0,3,3,6,9,2,1,1,3,20,
1993-11-05T00:00:00,New York Knicks,John Starks,Starter,35.583333333333336,5,13,0.385,2,3,0.667,8,9,0.889,1,2,3,6,0,0,3,3,20,
1993-11-05T00:00:00,New York Knicks,Charles Smith,Starter,23.38333333333333,3,7,0.429,0,0,,2,2,1.0,0,0,0,1,1,1,1,5,8,
1993-11-05T00:00:00,New York Knicks,Doc Rivers,Starter,22.36666666666667,4,6,0.667,1,3,0.33299999999999996,0,0,,0,2,2,6,3,0,4,3,9,
1993-11-05T00:00:00,New York Knicks,Anthony Mason,Reserve,35.583333333333336,8,10,0.8,0,0,,2,5,0.4,0,5,5,2,1,0,3,2,18,
1993-11-05T00:00:00,New York Knicks,Greg Anthony,Reserve,26.43333333333333,1,2,0.5,0,0,,2,2,1.0,0,2,2,3,1,1,1,0,4,
1993-11-05T00:00:00,New York Knicks,Hubert Davis,Reserve,13.216666666666667,4,5,0.8,1,1,1.0,1,1,1.0,0,0,0,5,0,0,0,2,10,
1993-11-05T00:00:00,New York Knicks,Herb Williams,Reserve,11.183333333333335,1,1,1.0,0,0,,0,0,,0,3,3,0,1,1,1,1,2,
1993-11-05T00:00:00,Indiana Pacers,Dale Davis,Starter,25.41666666666667,4,6,0.667,0,0,,1,1,1.0,4,3,7,1,0,0,3,5,9,
1993-11-05T00:00:00,Boston Celtics,Dee Brown,Starter,33.55,6,11,0.545,0,2,0.0,2,2,1.0,2,2,4,2,1,2,2,1,14,
1993-11-05T00:00:00,Chicago Bulls,Scottie Pippen,Starter,45.75,6,16,0.375,0,1,0.0,11,21,0.524,4,12,16,7,2,1,3,3,23,
1993-11-05T00:00:00,Milwaukee Bucks,Frank Brickowski,Starter,32.53333333333333,4,11,0.364,0,0,,2,3,0.667,0,2,2,2,1,0,6,5,10,
1993-11-05T00:00:00,Chicago Bulls,B.J. Armstrong,Starter,36.6,12,18,0.667,1,2,0.5,3,3,1.0,0,4,4,4,0,0,4,6,28,
1993-11-05T00:00:00,Milwaukee Bucks,Blue Edwards,Reserve,22.36666666666667,5,10,0.5,1,3,0.33299999999999996,1,2,0.5,1,1,2,2,0,0,2,3,12,
1993-11-05T00:00:00,Milwaukee Bucks,Brad Lohaus,Reserve,15.25,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,,2,2,4,1,0,2,2,2,5,
