date,team,player,role,MP,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS
1989-11-03T00:00:00,Charlotte Hornets,Muggsy Bogues,Starter,24.4,2,6,0.33299999999999996,0,0,,3,4,0.75,0,1,1,7,0,0,0,4,7,
1989-11-03T00:00:00,Denver Nuggets,Bill Hanzlik,Reserve,7.116666666666666,0,0,,0,0,,1,2,0.5,0,1,1,0,1,0,0,1,1,
1989-11-03T00:00:00,Detroit Pistons,Isiah Thomas,Starter,40.66666666666666,4,14,0.28600000000000003,0,1,0.0,9,10,0.9,2,6,8,10,2,1,4,3,17,
1989-11-03T00:00:00,Detroit Pistons,Mark Aguirre,Starter,36.6,8,16,0.5,1,4,0.25,1,2,0.5,5,4,9,2,0,1,2,2,18,
1989-11-03T00:00:00,Detroit Pistons,Bill Laimbeer,Starter,36.6,4,11,0.364,0,2,0.0,2,2,1.0,0,5,5,4,1,2,1,2,10,
1989-11-03T00:00:00,Detroit Pistons,John Salley,Starter,25.41666666666667,2,7,0.28600000000000003,0,0,,6,8,0.75,3,3,6,1,0,3,1,4,10,
1989-11-03T00:00:00,Detroit Pistons,Dennis Rodman,Reserve,20.33333333333333,2,4,0.5,0,0,,2,3,0.667,3,4,7,0,0,1,3,2,6,
1989-11-03T00:00:00,Detroit Pistons,Scott Hastings,Reserve,15.25,3,5,0.6,1,1,1.0,2,2,1.0,2,0,2,0,1,0,1,2,9,
1989-11-03T00:00:00,Detroit Pistons,Vinnie Johnson,Reserve,14.233333333333333,1,4,0.25,0,1,0.0,1,2,0.5,0,1,1,4,2,0,2,0,3,
1989-11-03T00:00:00,Detroit Pistons,James Edwards,Reserve,12.2,2,3,0.667,0,0,,3,4,0.75,1,2,3,1,0,0,1,4,7,
1989-11-03T00:00:00,Houston Rockets,Anthony Bowie,Reserve,8.133333333333333,0,3,0.0,0,0,,1,1,1.0,1,0,1,3,0,0,0,0,1,
1989-11-03T00:00:00,Los Angeles Clippers,Ken Norman,Starter,44.73333333333333,12,23,0.522,0,0,,0,3,0.0,5,8,13,5,4,2,1,4,24,
1989-11-03T00:00:00,Los Angeles Clippers,Reggie Williams,Starter,32.53333333333333,6,12,0.5,0,2,0.0,4,6,0.667,2,2,4,2,2,0,3,0,16,
1989-11-03T00:00:00,Los Angeles Clippers,Gary Grant,Starter,30.5,4,11,0.364,0,0,,3,3,1.0,0,2,2,10,2,0,8,3,11,
1989-11-03T00:00:00,Los Angeles Clippers,Joe Wolf,Starter,28.466666666666665,4,7,0.5710000000000001,0,0,,0,2,0.0,1,6,7,2,1,0,0,3,8,
1989-11-03T00:00:00,Los Angeles Clippers,Charles Smith,Starter,20.33333333333333,3,7,0.429,0,0,,0,0,,0,0,0,0,2,2,1,2,6,
1989-11-03T00:00:00,Los Angeles Clippers,Michael Young,Reserve,28.466666666666665,8,12,0.667,0,0,,3,6,0.5,4,3,7,2,2,0,0,3,19,
1989-11-03T00:00:00,Los Angeles Clippers,Carlton McKinney,Reserve,20.33333333333333,3,8,0.375,0,0,,0,0,,2,2,4,4,2,0,1,2,6,
1989-11-03T00:00:00,New York Knicks,Rod Strickland,Reserve,14.233333333333333,3,6,0.5,1,2,0.5,0,0,,0,0,0,1,2,0,2,1,7,
1989-11-03T00:00:00,Detroit Pistons,Joe Dumars,Starter,42.7,11,15,0.733,2,2,1.0,2,2,1.0,2,2,4,6,2,0,3,0,26,
1989-11-03T00:00:00,Houston Rockets,Buck Johnson,Starter,37.61666666666667,2,7,0.28600000000000003,0,1,0.0,3,4,0.75,2,3,5,4,0,0,1,5,7,
1989-11-03T00:00:00,Phoenix Suns,Jeff Hornacek,Starter,25.41666666666667,2,9,0.222,0,0,,4,4,1.0,2,3,5,5,0,0,2,5,8,
1989-11-03T00:00:00,Phoenix Suns,Tom Chambers,Starter,25.41666666666667,10,12,0.833,0,1,0.0,4,5,0.8,1,2,3,2,0,0,1,5,24,
1989-11-03T00:00:00,Phoenix Suns,Armen Gilliam,Starter,27.45,7,13,0.5379999999999999,0,0,,8,10,0.8,3,5,8,2,0,0,1,3,22,
1989-11-03T00:00:00,Denver Nuggets,Eddie Hughes,Reserve,9.15,1,4,0.25,0,0,,0,0,,0,0,0,1,0,0,0,3,2,
1989-11-03T00:00:00,Phoenix Suns,Kevin Johnson,Starter,37.61666666666667,8,13,0.615,0,0,,2,3,0.667,0,7,7,13,3,2,1,3,18,
1989-11-03T00:00:00,Golden State Warriors,Manute Bol,Reserve,14.233333333333333,1,3,0.33299999999999996,1,2,0.5,1,2,0.5,1,2,3,2,0,3,2,2,4,
1989-11-03T00:00:00,Golden State Warriors,Marques Johnson,Reserve,15.25,1,4,0.25,0,0,,2,2,1.0,1,1,2,2,0,0,3,2,4,
1989-11-03T00:00:00,Sacramento Kings,Rodney McCray,Starter,43.71666666666667,12,18,0.667,0,0,,6,8,0.75,3,5,8,2,0,5,1,2,30,
1989-11-03T00:00:00,Charlotte Hornets,Terry Dozier,Reserve,9.15,2,3,0.667,0,0,,0,0,,0,0,0,1,1,0,1,1,4,
1989-11-03T00:00:00,Charlotte Hornets,Stuart Gray,Reserve,9.15,2,3,0.667,0,0,,1,4,0.25,1,2,3,0,0,1,0,1,5,
1989-11-03T00:00:00,Charlotte Hornets,Jerry Sichting,Reserve,16.266666666666666,1,2,0.5,0,0,,0,0,,0,1,1,2,1,0,3,1,2,
1989-11-03T00:00:00,Golden State Warriors,Leonard Taylor,Reserve,5.083333333333333,0,2,0.0,0,0,,3,4,0.75,0,0,0,0,0,0,0,0,3,
1989-11-03T00:00:00,Denver Nuggets,Todd Lichti,Reserve,11.183333333333335,2,4,0.5,0,2,0.0,0,2,0.0,0,1,1,1,0,0,2,0,4,
1989-11-03T00:00:00,Denver Nuggets,Tim Kempton,Reserve,16.266666666666666,2,3,0.667,0,0,,2,2,1.0,1,2,3,3,0,0,1,3,6,
1989-11-03T00:00:00,Denver Nuggets,Walter Davis,Reserve,29.48333333333333,6,18,0.33299999999999996,0,0,,1,2,0.5,0,1,1,2,0,0,2,3,13,
1989-11-03T00:00:00,Golden State Warriors,Uwe Blab,Starter,12.2,1,1,1.0,0,0,,0,0,,0,2,2,1,0,0,0,3,2,
1989-11-03T00:00:00,Golden State Warriors,Tim Hardaway,Starter,23.38333333333333,0,7,0.0,0,0,,0,0,,0,1,1,3,0,1,1,5,0,
1989-11-03T00:00:00,Golden State Warriors,Mitch Richmond,Starter,30.5,3,13,0.231,0,2,0.0,2,2,1.0,0,4,4,1,0,0,5,3,8,
